"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Lloc_de_naixement","Nombre"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Canàries","16"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Cantàbria","20"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Castella i Lleó","136"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Castella-la Manxa","43"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Comunitat Valenciana","94"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Extremadura","23"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Galícia","67"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Comunitat de Madrid","132"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Regió de Múrcia","13"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Comunitat Foral de Navarra","36"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","País Basc","80"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Rioja, La","9"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Ceuta","2"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Melilla","3"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Estranger","1430"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Barcelona ciutat","5082"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Resta Catalunya","615"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Andalusia","83"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Aragó","84"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Principat d'Astúries","15"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Illes Balears","30"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Canàries","13"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Cantàbria","10"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Castella i Lleó","90"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Castella-la Manxa","18"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Comunitat Valenciana","91"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Extremadura","6"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Galícia","53"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Comunitat de Madrid","119"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Regió de Múrcia","12"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Comunitat Foral de Navarra","20"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","País Basc","56"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Rioja, La","5"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Ceuta","0"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Melilla","4"
2022,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Estranger","1114"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Barcelona ciutat","8394"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Resta Catalunya","1232"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Andalusia","228"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Aragó","216"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Principat d'Astúries","35"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Illes Balears","53"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Canàries","18"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Cantàbria","27"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Castella i Lleó","202"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Castella-la Manxa","52"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Comunitat Valenciana","143"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Extremadura","35"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Galícia","109"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Comunitat de Madrid","207"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Regió de Múrcia","37"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Comunitat Foral de Navarra","29"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","País Basc","109"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Rioja, La","15"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Ceuta","1"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Melilla","8"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Estranger","2797"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Barcelona ciutat","7655"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Resta Catalunya","932"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Andalusia","153"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Aragó","107"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Principat d'Astúries","27"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Illes Balears","31"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Canàries","24"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Cantàbria","16"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Castella i Lleó","118"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Castella-la Manxa","35"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Comunitat Valenciana","94"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Extremadura","31"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Galícia","88"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Comunitat de Madrid","132"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Regió de Múrcia","27"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Comunitat Foral de Navarra","26"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","País Basc","73"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Rioja, La","13"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Ceuta","1"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Melilla","3"
2022,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Estranger","2159"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Barcelona ciutat","15102"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Resta Catalunya","2290"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Andalusia","379"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Aragó","389"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Principat d'Astúries","79"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Illes Balears","88"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Canàries","59"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Cantàbria","48"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Castella i Lleó","335"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Castella-la Manxa","98"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Comunitat Valenciana","285"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Extremadura","81"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Galícia","220"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Comunitat de Madrid","372"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Regió de Múrcia","55"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Comunitat Foral de Navarra","96"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","País Basc","199"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Rioja, La","36"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Ceuta","5"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Melilla","15"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Estranger","5630"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Barcelona ciutat","13628"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Resta Catalunya","1673"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Andalusia","251"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Aragó","240"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Principat d'Astúries","52"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Illes Balears","60"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Canàries","36"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Cantàbria","42"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Castella i Lleó","174"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Castella-la Manxa","53"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Comunitat Valenciana","183"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Extremadura","44"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Galícia","119"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Comunitat de Madrid","240"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Regió de Múrcia","38"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Comunitat Foral de Navarra","53"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","País Basc","144"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Rioja, La","22"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Ceuta","1"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Melilla","13"
2022,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Estranger","4254"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Barcelona ciutat","9106"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Resta Catalunya","1496"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Andalusia","296"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Aragó","239"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Principat d'Astúries","48"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Illes Balears","68"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Canàries","31"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Cantàbria","26"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Castella i Lleó","231"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Castella-la Manxa","80"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Comunitat Valenciana","171"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Extremadura","50"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Galícia","162"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Comunitat de Madrid","189"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Regió de Múrcia","36"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Comunitat Foral de Navarra","51"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","País Basc","92"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Rioja, La","24"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Ceuta","5"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Melilla","5"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Estranger","3740"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Barcelona ciutat","8284"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Resta Catalunya","1100"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Andalusia","203"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Aragó","140"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Principat d'Astúries","47"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Illes Balears","46"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Canàries","10"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Cantàbria","27"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Castella i Lleó","123"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Castella-la Manxa","48"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Comunitat Valenciana","115"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Extremadura","17"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Galícia","114"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Comunitat de Madrid","142"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Regió de Múrcia","27"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Comunitat Foral de Navarra","37"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","País Basc","57"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Rioja, La","22"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Ceuta","3"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Melilla","4"
2022,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Estranger","3071"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Barcelona ciutat","4487"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Resta Catalunya","701"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Andalusia","275"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Aragó","185"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Principat d'Astúries","30"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Illes Balears","32"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Canàries","14"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Cantàbria","12"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Castella i Lleó","205"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Castella-la Manxa","89"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Comunitat Valenciana","103"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Extremadura","41"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Galícia","150"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Comunitat de Madrid","79"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Regió de Múrcia","28"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Comunitat Foral de Navarra","25"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","País Basc","38"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Rioja, La","13"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Ceuta","2"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Melilla","3"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Estranger","2043"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Barcelona ciutat","4352"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Resta Catalunya","600"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Andalusia","187"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Aragó","100"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Principat d'Astúries","20"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Illes Balears","25"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Canàries","11"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Cantàbria","7"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Castella i Lleó","127"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Castella-la Manxa","55"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Comunitat Valenciana","70"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Extremadura","31"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Galícia","80"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Comunitat de Madrid","58"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Regió de Múrcia","14"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Comunitat Foral de Navarra","12"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","País Basc","23"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Rioja, La","4"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Ceuta","2"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Melilla","3"
2022,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Estranger","1746"
2022,6,"Gràcia",29,"el Coll","Dones","Barcelona ciutat","1987"
2022,6,"Gràcia",29,"el Coll","Dones","Resta Catalunya","256"
2022,6,"Gràcia",29,"el Coll","Dones","Andalusia","174"
2022,6,"Gràcia",29,"el Coll","Dones","Aragó","67"
2022,6,"Gràcia",29,"el Coll","Dones","Principat d'Astúries","15"
2022,6,"Gràcia",29,"el Coll","Dones","Illes Balears","10"
2022,6,"Gràcia",29,"el Coll","Dones","Canàries","10"
2022,6,"Gràcia",29,"el Coll","Dones","Cantàbria","7"
2022,6,"Gràcia",29,"el Coll","Dones","Castella i Lleó","124"
2022,6,"Gràcia",29,"el Coll","Dones","Castella-la Manxa","73"
2022,6,"Gràcia",29,"el Coll","Dones","Comunitat Valenciana","43"
2022,6,"Gràcia",29,"el Coll","Dones","Extremadura","29"
2022,6,"Gràcia",29,"el Coll","Dones","Galícia","90"
2022,6,"Gràcia",29,"el Coll","Dones","Comunitat de Madrid","39"
2022,6,"Gràcia",29,"el Coll","Dones","Regió de Múrcia","21"
2022,6,"Gràcia",29,"el Coll","Dones","Comunitat Foral de Navarra","8"
2022,6,"Gràcia",29,"el Coll","Dones","País Basc","20"
2022,6,"Gràcia",29,"el Coll","Dones","Rioja, La","3"
2022,6,"Gràcia",29,"el Coll","Dones","Ceuta","0"
2022,6,"Gràcia",29,"el Coll","Dones","Melilla","4"
2022,6,"Gràcia",29,"el Coll","Dones","Estranger","1093"
2022,6,"Gràcia",29,"el Coll","Homes","Barcelona ciutat","1975"
2022,6,"Gràcia",29,"el Coll","Homes","Resta Catalunya","229"
2022,6,"Gràcia",29,"el Coll","Homes","Andalusia","131"
2022,6,"Gràcia",29,"el Coll","Homes","Aragó","43"
2022,6,"Gràcia",29,"el Coll","Homes","Principat d'Astúries","12"
2022,6,"Gràcia",29,"el Coll","Homes","Illes Balears","10"
2022,6,"Gràcia",29,"el Coll","Homes","Canàries","7"
2022,6,"Gràcia",29,"el Coll","Homes","Cantàbria","7"
2022,6,"Gràcia",29,"el Coll","Homes","Castella i Lleó","63"
2022,6,"Gràcia",29,"el Coll","Homes","Castella-la Manxa","48"
2022,6,"Gràcia",29,"el Coll","Homes","Comunitat Valenciana","38"
2022,6,"Gràcia",29,"el Coll","Homes","Extremadura","15"
2022,6,"Gràcia",29,"el Coll","Homes","Galícia","46"
2022,6,"Gràcia",29,"el Coll","Homes","Comunitat de Madrid","21"
2022,6,"Gràcia",29,"el Coll","Homes","Regió de Múrcia","12"
2022,6,"Gràcia",29,"el Coll","Homes","Comunitat Foral de Navarra","7"
2022,6,"Gràcia",29,"el Coll","Homes","País Basc","12"
2022,6,"Gràcia",29,"el Coll","Homes","Rioja, La","4"
2022,6,"Gràcia",29,"el Coll","Homes","Ceuta","1"
2022,6,"Gràcia",29,"el Coll","Homes","Melilla","3"
2022,6,"Gràcia",29,"el Coll","Homes","Estranger","854"
2022,6,"Gràcia",30,"la Salut","Dones","Barcelona ciutat","3888"
2022,6,"Gràcia",30,"la Salut","Dones","Resta Catalunya","624"
2022,6,"Gràcia",30,"la Salut","Dones","Andalusia","229"
2022,6,"Gràcia",30,"la Salut","Dones","Aragó","117"
2022,6,"Gràcia",30,"la Salut","Dones","Principat d'Astúries","23"
2022,6,"Gràcia",30,"la Salut","Dones","Illes Balears","22"
2022,6,"Gràcia",30,"la Salut","Dones","Canàries","10"
2022,6,"Gràcia",30,"la Salut","Dones","Cantàbria","18"
2022,6,"Gràcia",30,"la Salut","Dones","Castella i Lleó","181"
2022,6,"Gràcia",30,"la Salut","Dones","Castella-la Manxa","81"
2022,6,"Gràcia",30,"la Salut","Dones","Comunitat Valenciana","114"
2022,6,"Gràcia",30,"la Salut","Dones","Extremadura","35"
2022,6,"Gràcia",30,"la Salut","Dones","Galícia","92"
2022,6,"Gràcia",30,"la Salut","Dones","Comunitat de Madrid","80"
2022,6,"Gràcia",30,"la Salut","Dones","Regió de Múrcia","27"
2022,6,"Gràcia",30,"la Salut","Dones","Comunitat Foral de Navarra","22"
2022,6,"Gràcia",30,"la Salut","Dones","País Basc","46"
2022,6,"Gràcia",30,"la Salut","Dones","Rioja, La","10"
2022,6,"Gràcia",30,"la Salut","Dones","Ceuta","2"
2022,6,"Gràcia",30,"la Salut","Dones","Melilla","7"
2022,6,"Gràcia",30,"la Salut","Dones","Estranger","1520"
2022,6,"Gràcia",30,"la Salut","Homes","Barcelona ciutat","3600"
2022,6,"Gràcia",30,"la Salut","Homes","Resta Catalunya","523"
