year;district_code;district_name;neighborhood_code;neighborhood_name;Sex;age;number
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;77 anys;212
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;78 anys;201
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;79 anys;173
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;80 anys;170
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;81 anys;164
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;82 anys;94
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;83 anys;123
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;84 anys;151
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;85 anys;147
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;86 anys;134
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;87 anys;122
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;88 anys;137
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;89 anys;108
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;90 anys;101
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;91 anys;97
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;92 anys;68
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;93 anys;56
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;94 anys;48
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;95 anys;35
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;96 anys;37
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;97 anys;23
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;98 anys;13
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;99 anys;11
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;100 anys i més;16
2022;10;Sant Martí;65;el Clot;Women;0 anys;77
2022;10;Sant Martí;65;el Clot;Women;1 any;83
2022;10;Sant Martí;65;el Clot;Women;2 anys;78
2022;10;Sant Martí;65;el Clot;Women;3 anys;77
2022;10;Sant Martí;65;el Clot;Women;4 anys;89
2022;10;Sant Martí;65;el Clot;Women;5 anys;95
2022;10;Sant Martí;65;el Clot;Women;6 anys;92
2022;10;Sant Martí;65;el Clot;Women;7 anys;88
2022;10;Sant Martí;65;el Clot;Women;8 anys;95
2022;10;Sant Martí;65;el Clot;Women;9 anys;98
2022;10;Sant Martí;65;el Clot;Women;10 anys;100
2022;10;Sant Martí;65;el Clot;Women;11 anys;102
2022;10;Sant Martí;65;el Clot;Women;12 anys;119
2022;10;Sant Martí;65;el Clot;Women;13 anys;106
2022;10;Sant Martí;65;el Clot;Women;14 anys;120
2022;10;Sant Martí;65;el Clot;Women;15 anys;110
2022;10;Sant Martí;65;el Clot;Women;16 anys;123
2022;10;Sant Martí;65;el Clot;Women;17 anys;122
2022;10;Sant Martí;65;el Clot;Women;18 anys;99
2022;10;Sant Martí;65;el Clot;Women;19 anys;112
2022;10;Sant Martí;65;el Clot;Women;20 anys;122
2022;10;Sant Martí;65;el Clot;Women;21 anys;122
2022;10;Sant Martí;65;el Clot;Women;22 anys;128
2022;10;Sant Martí;65;el Clot;Women;23 anys;147
2022;10;Sant Martí;65;el Clot;Women;24 anys;131
2022;10;Sant Martí;65;el Clot;Women;25 anys;147
2022;10;Sant Martí;65;el Clot;Women;26 anys;161
2022;10;Sant Martí;65;el Clot;Women;27 anys;180
2022;10;Sant Martí;65;el Clot;Women;28 anys;209
2022;10;Sant Martí;65;el Clot;Women;29 anys;185
2022;10;Sant Martí;65;el Clot;Women;30 anys;192
2022;10;Sant Martí;65;el Clot;Women;31 anys;213
2022;10;Sant Martí;65;el Clot;Women;32 anys;191
2022;10;Sant Martí;65;el Clot;Women;33 anys;210
2022;10;Sant Martí;65;el Clot;Women;34 anys;209
2022;10;Sant Martí;65;el Clot;Women;35 anys;200
2022;10;Sant Martí;65;el Clot;Women;36 anys;189
2022;10;Sant Martí;65;el Clot;Women;37 anys;181
2022;10;Sant Martí;65;el Clot;Women;38 anys;178
2022;10;Sant Martí;65;el Clot;Women;39 anys;182
2022;10;Sant Martí;65;el Clot;Women;40 anys;193
2022;10;Sant Martí;65;el Clot;Women;41 anys;204
2022;10;Sant Martí;65;el Clot;Women;42 anys;191
2022;10;Sant Martí;65;el Clot;Women;43 anys;165
2022;10;Sant Martí;65;el Clot;Women;44 anys;184
2022;10;Sant Martí;65;el Clot;Women;45 anys;188
2022;10;Sant Martí;65;el Clot;Women;46 anys;207
2022;10;Sant Martí;65;el Clot;Women;47 anys;200
2022;10;Sant Martí;65;el Clot;Women;48 anys;187
2022;10;Sant Martí;65;el Clot;Women;49 anys;195
2022;10;Sant Martí;65;el Clot;Women;50 anys;202
2022;10;Sant Martí;65;el Clot;Women;51 anys;221
2022;10;Sant Martí;65;el Clot;Women;52 anys;218
2022;10;Sant Martí;65;el Clot;Women;53 anys;179
2022;10;Sant Martí;65;el Clot;Women;54 anys;210
2022;10;Sant Martí;65;el Clot;Women;55 anys;173
2022;10;Sant Martí;65;el Clot;Women;56 anys;220
2022;10;Sant Martí;65;el Clot;Women;57 anys;208
2022;10;Sant Martí;65;el Clot;Women;58 anys;209
2022;10;Sant Martí;65;el Clot;Women;59 anys;206
2022;10;Sant Martí;65;el Clot;Women;60 anys;217
2022;10;Sant Martí;65;el Clot;Women;61 anys;215
2022;10;Sant Martí;65;el Clot;Women;62 anys;193
2022;10;Sant Martí;65;el Clot;Women;63 anys;205
2022;10;Sant Martí;65;el Clot;Women;64 anys;209
2022;10;Sant Martí;65;el Clot;Women;65 anys;201
2022;10;Sant Martí;65;el Clot;Women;66 anys;185
2022;10;Sant Martí;65;el Clot;Women;67 anys;161
2022;10;Sant Martí;65;el Clot;Women;68 anys;180
2022;10;Sant Martí;65;el Clot;Women;69 anys;189
2022;10;Sant Martí;65;el Clot;Women;70 anys;153
2022;10;Sant Martí;65;el Clot;Women;71 anys;162
2022;10;Sant Martí;65;el Clot;Women;72 anys;158
2022;10;Sant Martí;65;el Clot;Women;73 anys;161
2022;10;Sant Martí;65;el Clot;Women;74 anys;153
2022;10;Sant Martí;65;el Clot;Women;75 anys;132
2022;10;Sant Martí;65;el Clot;Women;76 anys;138
2022;10;Sant Martí;65;el Clot;Women;77 anys;127
2022;10;Sant Martí;65;el Clot;Women;78 anys;114
2022;10;Sant Martí;65;el Clot;Women;79 anys;88
2022;10;Sant Martí;65;el Clot;Women;80 anys;94
2022;10;Sant Martí;65;el Clot;Women;81 anys;113
2022;10;Sant Martí;65;el Clot;Women;82 anys;61
2022;10;Sant Martí;65;el Clot;Women;83 anys;63
2022;10;Sant Martí;65;el Clot;Women;84 anys;73
2022;10;Sant Martí;65;el Clot;Women;85 anys;104
2022;10;Sant Martí;65;el Clot;Women;86 anys;64
2022;10;Sant Martí;65;el Clot;Women;87 anys;74
2022;10;Sant Martí;65;el Clot;Women;88 anys;66
2022;10;Sant Martí;65;el Clot;Women;89 anys;64
2022;10;Sant Martí;65;el Clot;Women;90 anys;53
2022;10;Sant Martí;65;el Clot;Women;91 anys;40
2022;10;Sant Martí;65;el Clot;Women;92 anys;41
2022;10;Sant Martí;65;el Clot;Women;93 anys;30
2022;10;Sant Martí;65;el Clot;Women;94 anys;28
2022;10;Sant Martí;65;el Clot;Women;95 anys;27
2022;10;Sant Martí;65;el Clot;Women;96 anys;17
2022;10;Sant Martí;65;el Clot;Women;97 anys;14
2022;10;Sant Martí;65;el Clot;Women;98 anys;5
2022;10;Sant Martí;65;el Clot;Women;99 anys;5
2022;10;Sant Martí;65;el Clot;Women;100 anys i més;7
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;0 anys;59
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;1 any;58
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;2 anys;53
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;3 anys;67
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;4 anys;77
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;5 anys;71
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;6 anys;76
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;7 anys;76
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;8 anys;82
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;9 anys;67
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;10 anys;58
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;11 anys;64
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;12 anys;52
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;13 anys;59
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;14 anys;34
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;15 anys;56
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;16 anys;50
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;17 anys;51
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;18 anys;74
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;19 anys;79
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;20 anys;65
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;21 anys;74
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;22 anys;81
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;23 anys;74
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;24 anys;106
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;25 anys;90
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;26 anys;111
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;27 anys;102
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;28 anys;110
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;29 anys;131
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;30 anys;110
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;31 anys;120
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;32 anys;120
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;33 anys;146
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;34 anys;130
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;35 anys;152
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;36 anys;139
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;37 anys;137
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;38 anys;122
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;39 anys;144
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;40 anys;114
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;41 anys;139
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;42 anys;171
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;43 anys;139
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;44 anys;123
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;45 anys;145
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;46 anys;142
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;47 anys;87
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;48 anys;123
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;49 anys;105
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;50 anys;93
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;51 anys;92
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;52 anys;85
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;53 anys;97
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;54 anys;98
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;55 anys;109
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;56 anys;101
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;57 anys;99
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;58 anys;110
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;59 anys;113
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;60 anys;120
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;61 anys;94
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;62 anys;109
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;63 anys;106
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;64 anys;103
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;65 anys;92
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;66 anys;99
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;67 anys;91
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;68 anys;102
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;69 anys;91
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;70 anys;72
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;71 anys;89
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;72 anys;97
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;73 anys;105
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;74 anys;79
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;75 anys;72
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;76 anys;69
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;77 anys;72
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;78 anys;72
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;79 anys;54
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;80 anys;48
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;81 anys;57
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;82 anys;35
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;83 anys;32
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;84 anys;50
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;85 anys;48
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;86 anys;40
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;87 anys;41
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;88 anys;43
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;89 anys;44
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;90 anys;42
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;91 anys;39
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;92 anys;34
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;93 anys;19
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;94 anys;22
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;95 anys;17
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;96 anys;10
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;97 anys;8
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;98 anys;6
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;99 anys;1
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;100 anys i més;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;0 anys;28
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;1 any;29
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;2 anys;32
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;3 anys;28
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;4 anys;30
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;5 anys;40
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;6 anys;52
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;7 anys;42
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;8 anys;37
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;9 anys;31
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;10 anys;54
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;11 anys;36
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;12 anys;51
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;13 anys;48
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;14 anys;45
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;15 anys;33
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;16 anys;43
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;17 anys;63
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;18 anys;43
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;19 anys;59
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;20 anys;51
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;21 anys;78
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;22 anys;68
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;23 anys;48
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;24 anys;84
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;25 anys;82
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;26 anys;64
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;27 anys;63
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;28 anys;59
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;29 anys;63
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;30 anys;57
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;31 anys;44
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;32 anys;57
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;33 anys;53
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;34 anys;51
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;35 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;36 anys;57
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;37 anys;63
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;38 anys;63
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;39 anys;55
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;40 anys;67
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;41 anys;71
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;42 anys;47
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;43 anys;64
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;44 anys;66
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;45 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;46 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;47 anys;83
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;48 anys;82
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;49 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;50 anys;67
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;51 anys;65
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;52 anys;62
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;53 anys;68
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;54 anys;83
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;55 anys;81
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;56 anys;99
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;57 anys;104
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;58 anys;84
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;59 anys;85
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;60 anys;83
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;61 anys;84
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;62 anys;75
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;63 anys;77
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;64 anys;73
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;65 anys;73
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;66 anys;50
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;67 anys;65
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;68 anys;55
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;69 anys;48
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;70 anys;47
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;71 anys;48
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;72 anys;48
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;73 anys;47
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;74 anys;37
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;75 anys;30
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;76 anys;38
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;77 anys;32
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;78 anys;25
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;79 anys;17
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;80 anys;16
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;81 anys;21
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;82 anys;19
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;83 anys;12
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;84 anys;15
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;85 anys;14
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;86 anys;13
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;87 anys;13
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;88 anys;9
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;89 anys;7
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;90 anys;6
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;91 anys;10
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;92 anys;5
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;93 anys;3
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;94 anys;4
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;95 anys;1
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;96 anys;2
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;97 anys;3
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;98 anys;2
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;99 anys;1
