year;district_code;district_name;neighbourhood_code;neighbourhood_name;Sex;age;number;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;88;60;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;89;42;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;90;47;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;91;44;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;92;17;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;93;20;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;94;20;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;95;17;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;96;12;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;97;13;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;98;7;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;99;3;;
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;100;5;;més
2022;2;Eixample;5;el Fort Pienc;Women;0;89;;
2022;2;Eixample;5;el Fort Pienc;Women;1;86;;
2022;2;Eixample;5;el Fort Pienc;Women;2;104;;
2022;2;Eixample;5;el Fort Pienc;Women;3;132;;
2022;2;Eixample;5;el Fort Pienc;Women;4;108;;
2022;2;Eixample;5;el Fort Pienc;Women;5;106;;
2022;2;Eixample;5;el Fort Pienc;Women;6;122;;
2022;2;Eixample;5;el Fort Pienc;Women;7;120;;
2022;2;Eixample;5;el Fort Pienc;Women;8;120;;
2022;2;Eixample;5;el Fort Pienc;Women;9;127;;
2022;2;Eixample;5;el Fort Pienc;Women;10;99;;
2022;2;Eixample;5;el Fort Pienc;Women;11;108;;
2022;2;Eixample;5;el Fort Pienc;Women;12;108;;
2022;2;Eixample;5;el Fort Pienc;Women;13;100;;
2022;2;Eixample;5;el Fort Pienc;Women;14;115;;
2022;2;Eixample;5;el Fort Pienc;Women;15;119;;
2022;2;Eixample;5;el Fort Pienc;Women;16;115;;
2022;2;Eixample;5;el Fort Pienc;Women;17;134;;
2022;2;Eixample;5;el Fort Pienc;Women;18;103;;
2022;2;Eixample;5;el Fort Pienc;Women;19;151;;
2022;2;Eixample;5;el Fort Pienc;Women;20;138;;
2022;2;Eixample;5;el Fort Pienc;Women;21;134;;
2022;2;Eixample;5;el Fort Pienc;Women;22;186;;
2022;2;Eixample;5;el Fort Pienc;Women;23;201;;
2022;2;Eixample;5;el Fort Pienc;Women;24;207;;
2022;2;Eixample;5;el Fort Pienc;Women;25;251;;
2022;2;Eixample;5;el Fort Pienc;Women;26;258;;
2022;2;Eixample;5;el Fort Pienc;Women;27;339;;
2022;2;Eixample;5;el Fort Pienc;Women;28;316;;
2022;2;Eixample;5;el Fort Pienc;Women;29;307;;
2022;2;Eixample;5;el Fort Pienc;Women;30;326;;
2022;2;Eixample;5;el Fort Pienc;Women;31;320;;
2022;2;Eixample;5;el Fort Pienc;Women;32;322;;
2022;2;Eixample;5;el Fort Pienc;Women;33;302;;
2022;2;Eixample;5;el Fort Pienc;Women;34;268;;
2022;2;Eixample;5;el Fort Pienc;Women;35;252;;
2022;2;Eixample;5;el Fort Pienc;Women;36;267;;
2022;2;Eixample;5;el Fort Pienc;Women;37;263;;
2022;2;Eixample;5;el Fort Pienc;Women;38;285;;
2022;2;Eixample;5;el Fort Pienc;Women;39;261;;
2022;2;Eixample;5;el Fort Pienc;Women;40;256;;
2022;2;Eixample;5;el Fort Pienc;Women;41;248;;
2022;2;Eixample;5;el Fort Pienc;Women;42;255;;
2022;2;Eixample;5;el Fort Pienc;Women;43;258;;
2022;2;Eixample;5;el Fort Pienc;Women;44;276;;
2022;2;Eixample;5;el Fort Pienc;Women;45;260;;
2022;2;Eixample;5;el Fort Pienc;Women;46;247;;
2022;2;Eixample;5;el Fort Pienc;Women;47;217;;
2022;2;Eixample;5;el Fort Pienc;Women;48;211;;
2022;2;Eixample;5;el Fort Pienc;Women;49;230;;
2022;2;Eixample;5;el Fort Pienc;Women;50;215;;
2022;2;Eixample;5;el Fort Pienc;Women;51;208;;
2022;2;Eixample;5;el Fort Pienc;Women;52;190;;
2022;2;Eixample;5;el Fort Pienc;Women;53;227;;
2022;2;Eixample;5;el Fort Pienc;Women;54;232;;
2022;2;Eixample;5;el Fort Pienc;Women;55;207;;
2022;2;Eixample;5;el Fort Pienc;Women;56;212;;
2022;2;Eixample;5;el Fort Pienc;Women;57;216;;
2022;2;Eixample;5;el Fort Pienc;Women;58;224;;
2022;2;Eixample;5;el Fort Pienc;Women;59;211;;
2022;2;Eixample;5;el Fort Pienc;Women;60;224;;
2022;2;Eixample;5;el Fort Pienc;Women;61;218;;
2022;2;Eixample;5;el Fort Pienc;Women;62;225;;
2022;2;Eixample;5;el Fort Pienc;Women;63;223;;
2022;2;Eixample;5;el Fort Pienc;Women;64;221;;
2022;2;Eixample;5;el Fort Pienc;Women;65;200;;
2022;2;Eixample;5;el Fort Pienc;Women;66;200;;
2022;2;Eixample;5;el Fort Pienc;Women;67;207;;
2022;2;Eixample;5;el Fort Pienc;Women;68;193;;
2022;2;Eixample;5;el Fort Pienc;Women;69;191;;
2022;2;Eixample;5;el Fort Pienc;Women;70;167;;
2022;2;Eixample;5;el Fort Pienc;Women;71;183;;
2022;2;Eixample;5;el Fort Pienc;Women;72;186;;
2022;2;Eixample;5;el Fort Pienc;Women;73;197;;
2022;2;Eixample;5;el Fort Pienc;Women;74;178;;
2022;2;Eixample;5;el Fort Pienc;Women;75;167;;
2022;2;Eixample;5;el Fort Pienc;Women;76;166;;
2022;2;Eixample;5;el Fort Pienc;Women;77;176;;
2022;2;Eixample;5;el Fort Pienc;Women;78;135;;
2022;2;Eixample;5;el Fort Pienc;Women;79;132;;
2022;2;Eixample;5;el Fort Pienc;Women;80;133;;
2022;2;Eixample;5;el Fort Pienc;Women;81;159;;
2022;2;Eixample;5;el Fort Pienc;Women;82;96;;
2022;2;Eixample;5;el Fort Pienc;Women;83;84;;
2022;2;Eixample;5;el Fort Pienc;Women;84;115;;
2022;2;Eixample;5;el Fort Pienc;Women;85;127;;
2022;2;Eixample;5;el Fort Pienc;Women;86;122;;
2022;2;Eixample;5;el Fort Pienc;Women;87;120;;
2022;2;Eixample;5;el Fort Pienc;Women;88;90;;
2022;2;Eixample;5;el Fort Pienc;Women;89;81;;
2022;2;Eixample;5;el Fort Pienc;Women;90;87;;
2022;2;Eixample;5;el Fort Pienc;Women;91;69;;
2022;2;Eixample;5;el Fort Pienc;Women;92;76;;
2022;2;Eixample;5;el Fort Pienc;Women;93;53;;
2022;2;Eixample;5;el Fort Pienc;Women;94;40;;
2022;2;Eixample;5;el Fort Pienc;Women;95;24;;
2022;2;Eixample;5;el Fort Pienc;Women;96;23;;
2022;2;Eixample;5;el Fort Pienc;Women;97;20;;
2022;2;Eixample;5;el Fort Pienc;Women;98;16;;
2022;2;Eixample;5;el Fort Pienc;Women;99;7;;
2022;2;Eixample;5;el Fort Pienc;Women;100;19;;més
2022;2;Eixample;6;la Sagrada Família;Women;0;169;;
2022;2;Eixample;6;la Sagrada Família;Women;1;159;;
2022;2;Eixample;6;la Sagrada Família;Women;2;158;;
2022;2;Eixample;6;la Sagrada Família;Women;3;155;;
2022;2;Eixample;6;la Sagrada Família;Women;4;163;;
2022;2;Eixample;6;la Sagrada Família;Women;5;190;;
2022;2;Eixample;6;la Sagrada Família;Women;6;172;;
2022;2;Eixample;6;la Sagrada Família;Women;7;183;;
2022;2;Eixample;6;la Sagrada Família;Women;8;155;;
2022;2;Eixample;6;la Sagrada Família;Women;9;142;;
2022;2;Eixample;6;la Sagrada Família;Women;10;162;;
2022;2;Eixample;6;la Sagrada Família;Women;11;174;;
2022;2;Eixample;6;la Sagrada Família;Women;12;154;;
2022;2;Eixample;6;la Sagrada Família;Women;13;166;;
2022;2;Eixample;6;la Sagrada Família;Women;14;181;;
2022;2;Eixample;6;la Sagrada Família;Women;15;187;;
2022;2;Eixample;6;la Sagrada Família;Women;16;194;;
2022;2;Eixample;6;la Sagrada Família;Women;17;169;;
2022;2;Eixample;6;la Sagrada Família;Women;18;185;;
2022;2;Eixample;6;la Sagrada Família;Women;19;194;;
2022;2;Eixample;6;la Sagrada Família;Women;20;187;;
2022;2;Eixample;6;la Sagrada Família;Women;21;224;;
2022;2;Eixample;6;la Sagrada Família;Women;22;284;;
2022;2;Eixample;6;la Sagrada Família;Women;23;294;;
2022;2;Eixample;6;la Sagrada Família;Women;24;297;;
2022;2;Eixample;6;la Sagrada Família;Women;25;391;;
2022;2;Eixample;6;la Sagrada Família;Women;26;426;;
2022;2;Eixample;6;la Sagrada Família;Women;27;508;;
2022;2;Eixample;6;la Sagrada Família;Women;28;487;;
2022;2;Eixample;6;la Sagrada Família;Women;29;548;;
2022;2;Eixample;6;la Sagrada Família;Women;30;509;;
2022;2;Eixample;6;la Sagrada Família;Women;31;556;;
2022;2;Eixample;6;la Sagrada Família;Women;32;494;;
2022;2;Eixample;6;la Sagrada Família;Women;33;470;;
2022;2;Eixample;6;la Sagrada Família;Women;34;413;;
2022;2;Eixample;6;la Sagrada Família;Women;35;436;;
2022;2;Eixample;6;la Sagrada Família;Women;36;445;;
2022;2;Eixample;6;la Sagrada Família;Women;37;441;;
2022;2;Eixample;6;la Sagrada Família;Women;38;385;;
2022;2;Eixample;6;la Sagrada Família;Women;39;391;;
2022;2;Eixample;6;la Sagrada Família;Women;40;361;;
2022;2;Eixample;6;la Sagrada Família;Women;41;366;;
2022;2;Eixample;6;la Sagrada Família;Women;42;368;;
2022;2;Eixample;6;la Sagrada Família;Women;43;385;;
2022;2;Eixample;6;la Sagrada Família;Women;44;392;;
2022;2;Eixample;6;la Sagrada Família;Women;45;391;;
2022;2;Eixample;6;la Sagrada Família;Women;46;391;;
2022;2;Eixample;6;la Sagrada Família;Women;47;347;;
2022;2;Eixample;6;la Sagrada Família;Women;48;353;;
2022;2;Eixample;6;la Sagrada Família;Women;49;335;;
2022;2;Eixample;6;la Sagrada Família;Women;50;359;;
2022;2;Eixample;6;la Sagrada Família;Women;51;358;;
2022;2;Eixample;6;la Sagrada Família;Women;52;330;;
2022;2;Eixample;6;la Sagrada Família;Women;53;336;;
2022;2;Eixample;6;la Sagrada Família;Women;54;361;;
2022;2;Eixample;6;la Sagrada Família;Women;55;361;;
2022;2;Eixample;6;la Sagrada Família;Women;56;382;;
2022;2;Eixample;6;la Sagrada Família;Women;57;385;;
2022;2;Eixample;6;la Sagrada Família;Women;58;355;;
2022;2;Eixample;6;la Sagrada Família;Women;59;352;;
2022;2;Eixample;6;la Sagrada Família;Women;60;364;;
2022;2;Eixample;6;la Sagrada Família;Women;61;369;;
2022;2;Eixample;6;la Sagrada Família;Women;62;347;;
2022;2;Eixample;6;la Sagrada Família;Women;63;353;;
2022;2;Eixample;6;la Sagrada Família;Women;64;384;;
2022;2;Eixample;6;la Sagrada Família;Women;65;347;;
2022;2;Eixample;6;la Sagrada Família;Women;66;351;;
2022;2;Eixample;6;la Sagrada Família;Women;67;332;;
2022;2;Eixample;6;la Sagrada Família;Women;68;320;;
2022;2;Eixample;6;la Sagrada Família;Women;69;275;;
2022;2;Eixample;6;la Sagrada Família;Women;70;305;;
2022;2;Eixample;6;la Sagrada Família;Women;71;311;;
2022;2;Eixample;6;la Sagrada Família;Women;72;307;;
2022;2;Eixample;6;la Sagrada Família;Women;73;337;;
2022;2;Eixample;6;la Sagrada Família;Women;74;274;;
2022;2;Eixample;6;la Sagrada Família;Women;75;275;;
2022;2;Eixample;6;la Sagrada Família;Women;76;287;;
2022;2;Eixample;6;la Sagrada Família;Women;77;282;;
2022;2;Eixample;6;la Sagrada Família;Women;78;231;;
2022;2;Eixample;6;la Sagrada Família;Women;79;217;;
2022;2;Eixample;6;la Sagrada Família;Women;80;221;;
2022;2;Eixample;6;la Sagrada Família;Women;81;237;;
2022;2;Eixample;6;la Sagrada Família;Women;82;139;;
2022;2;Eixample;6;la Sagrada Família;Women;83;149;;
2022;2;Eixample;6;la Sagrada Família;Women;84;203;;
2022;2;Eixample;6;la Sagrada Família;Women;85;233;;
2022;2;Eixample;6;la Sagrada Família;Women;86;191;;
2022;2;Eixample;6;la Sagrada Família;Women;87;195;;
2022;2;Eixample;6;la Sagrada Família;Women;88;172;;
2022;2;Eixample;6;la Sagrada Família;Women;89;138;;
2022;2;Eixample;6;la Sagrada Família;Women;90;145;;
2022;2;Eixample;6;la Sagrada Família;Women;91;120;;
2022;2;Eixample;6;la Sagrada Família;Women;92;122;;
2022;2;Eixample;6;la Sagrada Família;Women;93;99;;
2022;2;Eixample;6;la Sagrada Família;Women;94;66;;
2022;2;Eixample;6;la Sagrada Família;Women;95;77;;
2022;2;Eixample;6;la Sagrada Família;Women;96;62;;
2022;2;Eixample;6;la Sagrada Família;Women;97;27;;
2022;2;Eixample;6;la Sagrada Família;Women;98;14;;
2022;2;Eixample;6;la Sagrada Família;Women;99;11;;
2022;2;Eixample;6;la Sagrada Família;Women;100;30;;més
2022;2;Eixample;7;la Dreta de l'Eixample;Women;0;145;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;1;117;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;2;150;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;3;139;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;4;122;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;5;151;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;6;159;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;7;156;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;8;137;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;9;160;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;10;161;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;11;129;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;12;181;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;13;157;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;14;170;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;15;173;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;16;186;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;17;163;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;18;173;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;19;192;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;20;182;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;21;216;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;22;269;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;23;306;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;24;337;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;25;407;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;26;414;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;27;452;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;28;483;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;29;470;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;30;459;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;31;422;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;32;417;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;33;394;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;34;397;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;35;333;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;36;343;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;37;338;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;38;311;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;39;325;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;40;313;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;41;288;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;42;311;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;43;324;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;44;287;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;45;341;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;46;322;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;47;339;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;48;319;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;49;327;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;50;292;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;51;295;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;52;274;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;53;256;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;54;310;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;55;270;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;56;292;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;57;302;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;58;296;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;59;295;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;60;270;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;61;301;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;62;261;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;63;295;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;64;289;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;65;277;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;66;258;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;67;260;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;68;229;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;69;253;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;70;220;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;71;209;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;72;243;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;73;242;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;74;217;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;75;199;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;76;184;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;77;196;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;78;204;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;79;156;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;80;168;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;81;178;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;82;112;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;83;119;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;84;151;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;85;187;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;86;152;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;87;135;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;88;163;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;89;142;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;90;124;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;91;135;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;92;78;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;93;85;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;94;73;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;95;63;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;96;40;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;97;38;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;98;27;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;99;18;;
2022;2;Eixample;7;la Dreta de l'Eixample;Women;100;33;;més
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;0;122;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;1;135;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;2;98;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;3;137;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;4;121;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;5;125;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;6;122;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;7;147;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;8;128;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;9;129;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;10;133;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;11;134;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;12;128;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;13;130;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;14;145;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;15;153;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;16;165;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;17;168;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;18;177;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;19;173;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;20;200;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;21;198;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;22;251;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;23;238;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;24;308;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;25;349;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;26;391;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;27;440;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;28;504;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;29;487;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;30;484;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;31;433;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;32;444;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;33;401;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;34;354;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;35;332;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;36;299;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;37;326;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;38;287;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;39;299;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;40;286;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;41;291;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;42;293;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;43;325;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;44;278;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;45;285;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;46;311;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;47;305;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;48;275;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;49;297;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;50;274;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;51;279;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;52;266;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;53;268;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;54;283;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;55;290;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;56;326;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;57;288;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;58;302;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;59;255;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;60;326;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;61;247;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;62;297;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;63;275;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;64;273;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;65;251;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;66;265;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;67;222;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;68;228;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;69;224;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;70;235;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;71;206;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;72;224;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;73;217;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;74;225;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;75;206;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;76;222;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;77;207;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;78;188;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;79;191;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;80;185;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;81;196;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;82;120;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;83;136;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;84;177;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;85;160;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;86;116;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;87;139;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;88;131;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;89;121;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;90;115;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;91;88;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;92;92;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;93;94;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;94;74;;
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;95;49;;
