register_id;name;created;modified;addresses_road_name;addresses_start_street_number;neighbourhood_code;neighbourhood_name;district_code;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿75990489045;Bar musical Honky Tonk  Blues;28.03.98 00:00;17.09.22 03:35;C Finlàndia;45;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27686E+15;4,58069E+15;4,13745E+15;2,13525E+16
﻿96292161332;Bar musical Terra;18.10.96 00:00;17.09.22 05:25;Pl Virreina;5;31;la Vila de Gràcia;6;Gràcia;8024;BARCELONA;4,29539E+16;4,58405E+15;4,14049E+16;2,15701E+15
﻿99400194361;Opium Mar Bcn;02.11.07 14:18;22.09.21 08:47;Passeig Marítim de la Barceloneta;34;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32732E+15;4,58164E+15;4,13835E+15;2,19548E+15
﻿99400194361;Opium Mar Bcn;02.11.07 14:18;22.09.21 08:47;Passeig Marítim de la Barceloneta;34;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32732E+15;4,58164E+15;4,13835E+15;2,19548E+15
﻿75990100097;Bar musical La Torre Rosa;18.09.96 00:00;28.05.21 14:37;C Francesc Tàrrega;22;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31521E+15;4,58601E+15;4,14227E+15;2,1805E+16
﻿75990100097;Bar musical La Torre Rosa;18.09.96 00:00;28.05.21 14:37;C Francesc Tàrrega;22;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31521E+15;4,58601E+15;4,14227E+15;2,1805E+16
﻿75990100097;Bar musical La Torre Rosa;18.09.96 00:00;28.05.21 14:37;C Francesc Tàrrega;22;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31521E+15;4,58601E+15;4,14227E+15;2,1805E+16
﻿98238104125;Pub anglès The Black Horse;26.08.98 00:00;17.09.22 05:42;C Allada-Vermell;16;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31529E+15;4,58201E+15;4,13867E+14;2,18105E+16
﻿99400557452;Restaurant Cocteleria Ajoblanco;15.11.17 17:49;28.05.21 14:38;C Tuset;20;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29119E+16;4,58307E+15;4,1396E+16;2,1521E+16
﻿99400557452;Restaurant Cocteleria Ajoblanco;15.11.17 17:49;28.05.21 14:38;C Tuset;20;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29119E+16;4,58307E+15;4,1396E+16;2,1521E+16
﻿99400557452;Restaurant Cocteleria Ajoblanco;15.11.17 17:49;28.05.21 14:38;C Tuset;20;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29119E+16;4,58307E+15;4,1396E+16;2,1521E+16
﻿97310175200;Bar Musical Bare Nostrum;06.11.97 00:00;17.09.22 05:34;Consell de Cent;384;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,30753E+16;4,58299E+15;4,13954E+15;2,17166E+16
﻿99400370686;Restaurant Lounge My Way;13.02.15 17:27;17.09.22 08:14;C Heures;4;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3104E+15;4,58136E+15;4,13808E+15;2,17528E+16
﻿99400370686;Restaurant Lounge My Way;13.02.15 17:27;17.09.22 08:14;C Heures;4;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3104E+15;4,58136E+15;4,13808E+15;2,17528E+16
﻿92086032966;Bar Musical Kahiki;21.03.90 00:00;17.09.22 04:43;G.V. Corts Catalanes;581;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29981E+15;4,58189E+15;4,13855E+15;2,16256E+16
﻿99400486994;Restaurant Cuba de Janeiro;21.03.17 12:33;28.05.21 14:38;Av Mistral;33;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,2952E+14;4,58092E+15;4,13767E+16;2,15716E+15
﻿99400486994;Restaurant Cuba de Janeiro;21.03.17 12:33;28.05.21 14:38;Av Mistral;33;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,2952E+14;4,58092E+15;4,13767E+16;2,15716E+15
﻿99400486994;Restaurant Cuba de Janeiro;21.03.17 12:33;28.05.21 14:38;Av Mistral;33;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,2952E+14;4,58092E+15;4,13767E+16;2,15716E+15
﻿99400637674;Restaurant & Cocktails Oda;27.09.19 00:00;28.05.21 14:38;Marina;19;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32827E+16;4,58204E+15;4,13871E+15;2,19657E+14
﻿99400637674;Restaurant & Cocktails Oda;27.09.19 00:00;28.05.21 14:38;Marina;19;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32827E+16;4,58204E+15;4,13871E+15;2,19657E+14
﻿99400637674;Restaurant & Cocktails Oda;27.09.19 00:00;28.05.21 14:38;Marina;19;3;la Barceloneta;1;Ciutat Vella;8005;BARCELONA;4,32827E+16;4,58204E+15;4,13871E+15;2,19657E+14
﻿92274113445;Bar musical Aire - Sala Diana;30.09.92 00:00;17.09.22 04:58;València;236;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,29805E+16;4,58243E+15;4,13904E+15;2,16038E+15
﻿99400631235;Jardín de Diana;04.07.19 00:00;28.05.21 14:38;G.V. Corts Catalanes;668;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30742E+16;4,58256E+15;4,13916E+14;2,17158E+16
﻿99400631235;Jardín de Diana;04.07.19 00:00;28.05.21 14:38;G.V. Corts Catalanes;668;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30742E+16;4,58256E+15;4,13916E+14;2,17158E+16
﻿99400629064;Bar Musical Robadors 23;03.06.19 15:38;17.09.22 11:04;C Robador;23;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30662E+15;4,58124E+15;4,13797E+15;2,17077E+16
﻿99400377990;Bar musical Summum NightBar;17.02.15 16:01;17.09.22 08:14;C Aribau;66;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29688E+16;4,58226E+15;4,13888E+15;2,159E+16
﻿99400557479;Hall0 Cocktail Bar;16.11.17 00:00;28.05.21 14:38;Pg Gràcia;75;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29963E+16;4,58283E+16;4,13939E+15;2,16223E+16
﻿99400557479;Hall0 Cocktail Bar;16.11.17 00:00;28.05.21 14:38;Pg Gràcia;75;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29963E+16;4,58283E+16;4,13939E+15;2,16223E+16
﻿92086026486;Bar musical Kahala;05.04.88 00:00;17.09.22 04:36;Av Diagonal;537;19;les Corts;4;Les Corts;8029;BARCELONA;4,27938E+15;4,58249E+15;4,13907E+15;2,13804E+16
﻿99400683060;Cocteleria Libertine;07.01.22 09:03;07.01.22 09:04;Gran Via de les Corts Catalanes;700;7;la Dreta de l'Eixample;2;Eixample;8010;Barcelona;4,30971E+16;4,58278E+15;4,13936E+15;2,17429E+15
﻿99400683060;Cocteleria Libertine;07.01.22 09:03;07.01.22 09:04;Gran Via de les Corts Catalanes;700;7;la Dreta de l'Eixample;2;Eixample;8010;Barcelona;4,30971E+16;4,58278E+15;4,13936E+15;2,17429E+15
﻿99400596452;Restaurant Pur - Impur;02.07.18 14:17;28.05.21 14:38;Ptge Concepció;11;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29784E+15;4,58289E+15;4,13945E+15;2,16008E+16
﻿99400596452;Restaurant Pur - Impur;02.07.18 14:17;28.05.21 14:38;Ptge Concepció;11;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29784E+15;4,58289E+15;4,13945E+15;2,16008E+16
﻿99400596452;Restaurant Pur - Impur;02.07.18 14:17;28.05.21 14:38;Ptge Concepció;11;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29784E+15;4,58289E+15;4,13945E+15;2,16008E+16
﻿75990263715;Discoteca Otto Zutz;15.12.96 00:00;17.09.22 03:17;C Lincoln;15;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,28948E+15;4,58356E+15;4,14004E+16;2,15001E+16
﻿75990355982;Solange Cocktails & Luxury Spirits;18.09.96 00:00;28.05.21 14:37;C Aribau;143;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29275E+14;4,58265E+15;4,13923E+15;2,15403E+16
﻿75990355982;Solange Cocktails & Luxury Spirits;18.09.96 00:00;28.05.21 14:37;C Aribau;143;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29275E+14;4,58265E+15;4,13923E+15;2,15403E+16
﻿93221210635;Bar musical Com-tu;09.08.93 00:00;17.09.22 05:04;C Pere IV;101;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32663E+15;4,58337E+15;4,1399E+16;2,19446E+15
﻿99400209562;Bar Musical Paspartú;03.07.08 14:02;28.05.21 14:38;C Basses de Sant Pere;14;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,3144E+15;4,58223E+15;4,13887E+15;2,17997E+15
﻿99400209562;Bar Musical Paspartú;03.07.08 14:02;28.05.21 14:38;C Basses de Sant Pere;14;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,3144E+15;4,58223E+15;4,13887E+15;2,17997E+15
﻿99400209562;Bar Musical Paspartú;03.07.08 14:02;28.05.21 14:38;C Basses de Sant Pere;14;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,3144E+15;4,58223E+15;4,13887E+15;2,17997E+15
﻿99400169910;Bar de copes Sub-Rosa;16.10.06 16:21;17.09.22 06:38;C Rauric;23;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31076E+16;4,58136E+14;4,13808E+15;2,1757E+15
﻿99400632797;White Shisha Lounge;24.07.19 11:43;17.09.22 11:06;C Doctor Trueta;218;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33435E+16;4,58332E+15;4,13986E+16;2,2037E+15
﻿99400504492;Sala de Festes La Paloma *Pendent reobertura;17.05.17 12:36;09.11.22 12:31;C Tigre;27;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30117E+16;4,58155E+15;4,13824E+15;2,16421E+15
﻿99400628265;Bar Musical Sinestesia;20.05.19 16:26;17.09.22 11:03;C Santa Caterina;52;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27758E+15;4,58126E+15;4,13796E+16;2,13605E+14
﻿99400628364;Bar Musical Brujas;21.05.19 11:30;17.09.22 11:03;C Mascaró;58;35;el Guinardó;7;Horta-Guinardó;8032;BARCELONA;4,30934E+15;4,586E+15;4,14226E+15;2,17348E+16
﻿99400692513;Club Red 58;23.05.22 12:04;23.05.22 12:12;Carrer del Consell de Cent;280;7;la Dreta de l'Eixample;2;Eixample;8007;Barcelona;430066055;4582313671;4,13893E+16;2,16352E+16
﻿99400692513;Club Red 58;23.05.22 12:04;23.05.22 12:12;Carrer del Consell de Cent;280;7;la Dreta de l'Eixample;2;Eixample;8007;Barcelona;430066055;4582313671;4,13893E+16;2,16352E+16
﻿92086010064;Bar Musical Glaciar;20.12.90 00:00;17.09.22 04:11;Pl Reial;3;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,30993E+14;4,58129E+14;4,13802E+15;2,17472E+16
﻿1033153036;Bar Restaurant El Último Agave;02.02.01 00:00;17.09.22 02:21;C Aragó;193;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29679E+15;4,58216E+15;4,13879E+15;2,15891E+16
﻿1033153036;Bar Restaurant El Último Agave;02.02.01 00:00;17.09.22 02:21;C Aragó;193;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29679E+15;4,58216E+15;4,13879E+15;2,15891E+16
﻿321103526;Bar Musical Síncopa;16.11.00 00:00;28.05.21 14:37;C Avinyó;35;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31355E+15;4,58131E+14;4,13804E+15;2,17905E+15
﻿321103526;Bar Musical Síncopa;16.11.00 00:00;28.05.21 14:37;C Avinyó;35;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31355E+15;4,58131E+14;4,13804E+15;2,17905E+15
﻿321103526;Bar Musical Síncopa;16.11.00 00:00;28.05.21 14:37;C Avinyó;35;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31355E+15;4,58131E+14;4,13804E+15;2,17905E+15
﻿325120406;Atlàntic Bar;20.11.00 00:00;17.09.22 02:20;Av Tibidabo;56;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8035;BARCELONA;4,27428E+16;4,58523E+15;4,14154E+16;2,13162E+15
﻿92086021222;Bar musical Miramelindo;21.05.87 00:00;17.09.22 04:32;Pg Born;15;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31652E+15;4,58178E+15;4,13846E+15;2,18255E+16
﻿99400628268;L'Ex-Designer Project Bar;20.05.19 16:41;17.09.22 11:03;C Entença;3;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,2942E+15;4,58078E+15;4,13755E+15;2,15598E+15
﻿99400628369;Bar Musical Ruta 66;21.05.19 11:37;17.09.22 11:03;C Sòcrates;66;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,31991E+16;4,58703E+15;4,1432E+15;2,18601E+15
﻿99400621024;Lounge Bar Restaurant Cirkuz Land;27.02.19 10:38;28.05.21 14:38;C Comerç;24;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31556E+16;4,58221E+15;4,13885E+14;2,18136E+15
﻿99400621024;Lounge Bar Restaurant Cirkuz Land;27.02.19 10:38;28.05.21 14:38;C Comerç;24;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31556E+16;4,58221E+15;4,13885E+14;2,18136E+15
﻿99400621024;Lounge Bar Restaurant Cirkuz Land;27.02.19 10:38;28.05.21 14:38;C Comerç;24;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31556E+16;4,58221E+15;4,13885E+14;2,18136E+15
﻿99400164991;Cocteleria Milk;14.07.06 12:35;28.05.21 14:37;C Gignàs;21;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31447E+16;4,58142E+15;4,13813E+15;2,18014E+16
﻿99400164991;Cocteleria Milk;14.07.06 12:35;28.05.21 14:37;C Gignàs;21;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31447E+16;4,58142E+15;4,13813E+15;2,18014E+16
﻿99400596754;Bar Pub The James Joyce;06.07.18 11:34;17.09.22 09:25;C Casp;92;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,3116E+16;4,58278E+14;4,13936E+15;2,17655E+15
﻿99400073886;Flaherty's Irish Bar;18.02.04 14:05;17.09.22 06:10;Pl Joaquim Xirau i Palau;3;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31148E+15;4,58109E+15;4,13784E+15;2,1766E+16
﻿99400370736;Bar musical Número 9;16.02.15 13:21;17.09.22 08:14;C Vidrieria;9;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31682E+16;4,58173E+15;4,13842E+16;2,18292E+16
﻿99400576535;Bar musical Le Standard;08.02.18 11:19;17.09.22 09:12;C Topazi;24;31;la Vila de Gràcia;6;Gràcia;8012;BARCELONA;4,29359E+15;4,58407E+15;4,14051E+16;2,15485E+16
﻿99400604555;Restaurant Feroz;26.07.18 10:10;28.05.21 14:38;C Tuset;27;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29021E+15;4,58313E+15;4,13966E+16;2,15093E+15
﻿99400604555;Restaurant Feroz;26.07.18 10:10;28.05.21 14:38;C Tuset;27;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29021E+15;4,58313E+15;4,13966E+16;2,15093E+15
﻿99400604555;Restaurant Feroz;26.07.18 10:10;28.05.21 14:38;C Tuset;27;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29021E+15;4,58313E+15;4,13966E+16;2,15093E+15
﻿99400027886;Cocteleria Upiaywasi;23.11.02 14:08;28.05.21 14:37;C Allada-Vermell;11;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31532E+16;4,58204E+15;4,1387E+15;2,18109E+15
﻿99400027886;Cocteleria Upiaywasi;23.11.02 14:08;28.05.21 14:37;C Allada-Vermell;11;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31532E+16;4,58204E+15;4,1387E+15;2,18109E+15
﻿99400566394;Bar Muy Buenas;18.12.17 13:21;28.05.21 14:38;C Carme;63;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30434E+14;4,58138E+16;4,13809E+14;2,16803E+16
﻿99400566394;Bar Muy Buenas;18.12.17 13:21;28.05.21 14:38;C Carme;63;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30434E+14;4,58138E+16;4,13809E+14;2,16803E+16
﻿92086017325;Discoteca Boulevard Culture Club;13.01.89 00:00;17.09.22 04:27;C la Rambla;27;1;el Raval;1;Ciutat Vella;8002;BARCELONA;4,31037E+16;4,58113E+15;4,13787E+15;2,17527E+16
﻿99400593988;Cocteleria Divina Gloria;07.06.18 09:44;28.05.21 14:38;Av Paral·lel;169;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,29439E+15;4,58071E+15;4,13748E+15;2,15621E+16
﻿99400593988;Cocteleria Divina Gloria;07.06.18 09:44;28.05.21 14:38;Av Paral·lel;169;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,29439E+15;4,58071E+15;4,13748E+15;2,15621E+16
﻿99400595976;Restaurant La República;27.06.18 09:54;28.05.21 14:38;C Mercè;13;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31458E+16;4,58128E+15;4,13801E+16;2,18028E+16
﻿99400595976;Restaurant La República;27.06.18 09:54;28.05.21 14:38;C Mercè;13;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31458E+16;4,58128E+15;4,13801E+16;2,18028E+16
﻿99400595976;Restaurant La República;27.06.18 09:54;28.05.21 14:38;C Mercè;13;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31458E+16;4,58128E+15;4,13801E+16;2,18028E+16
﻿99400604398;Pub Ambarito;24.07.18 14:03;17.09.22 10:51;C Consell de Cent;193;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29472E+15;4,58176E+15;4,13843E+15;2,15648E+16
﻿99400604399;Pub Ambarito;24.07.18 14:03;17.09.22 10:51;C Consell de Cent;193;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8011;BARCELONA;4,29472E+15;4,58176E+15;4,13843E+15;2,15648E+16
﻿99400694323;Restaurant Jacqueline Barcelona;27.06.22 11:31;06.09.22 15:12;Carrer d'Enric Granados;66;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;Barcelona;429511873;4582629742;4,13921E+16;2,15686E+15
﻿99400694323;Restaurant Jacqueline Barcelona;27.06.22 11:31;06.09.22 15:12;Carrer d'Enric Granados;66;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;Barcelona;429511873;4582629742;4,13921E+16;2,15686E+15
﻿99400694323;Restaurant Jacqueline Barcelona;27.06.22 11:31;06.09.22 15:12;Carrer d'Enric Granados;66;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;Barcelona;429511873;4582629742;4,13921E+16;2,15686E+15
﻿1033170144;Restaurant Candela Raval;02.02.01 00:00;28.05.21 14:37;Pl Salvador Seguí;13;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30657E+16;4,58117E+12;4,13791E+15;2,17072E+16
﻿1033170144;Restaurant Candela Raval;02.02.01 00:00;28.05.21 14:37;Pl Salvador Seguí;13;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30657E+16;4,58117E+12;4,13791E+15;2,17072E+16
﻿1033170144;Restaurant Candela Raval;02.02.01 00:00;28.05.21 14:37;Pl Salvador Seguí;13;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30657E+16;4,58117E+12;4,13791E+15;2,17072E+16
﻿75990106254;Bar musical Lunatic Pub;18.09.96 00:00;17.09.22 03:00;C Regent Mendieta;38;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26715E+15;4,58103E+15;4,13774E+16;2,12359E+15
﻿75990029749;Cocteleria Caribbean Club;17.09.96 00:00;28.05.21 14:37;C Sitges;5;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,3057E+15;4,58177E+15;4,13845E+15;2,16961E+15
﻿75990029749;Cocteleria Caribbean Club;17.09.96 00:00;28.05.21 14:37;C Sitges;5;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,3057E+15;4,58177E+15;4,13845E+15;2,16961E+15
﻿99400592750;Discoteca Mandarina Delux;23.05.18 14:51;17.09.22 09:18;C València;335;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,30555E+15;4,5832E+15;4,13973E+16;2,16927E+16
﻿75990145637;Bar Musical London Bar;18.09.96 00:00;17.09.22 03:08;C Nou de la Rambla;34;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30862E+15;4,58107E+15;4,13781E+15;2,17318E+16
﻿92086009134;Bar musical La Garrafa dels Beatles;13.12.84 00:00;17.09.22 04:06;C Joan Güell;150;19;les Corts;4;Les Corts;8028;BARCELONA;4,27382E+15;4,58166E+15;4,13832E+16;2,1315E+16
﻿75990090931;Luz de Gas;18.09.96 00:00;17.09.22 02:56;C Muntaner;246;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28863E+15;4,58291E+15;4,13946E+15;2,14906E+16
﻿75990090931;Luz de Gas;18.09.96 00:00;17.09.22 02:56;C Muntaner;246;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28863E+15;4,58291E+15;4,13946E+15;2,14906E+16
﻿75990076519;Bar musical Basel 79;18.09.96 00:00;17.09.22 02:53;C Loreto;5;19;les Corts;4;Les Corts;8029;BARCELONA;4,28244E+15;4,58229E+15;4,13889E+16;2,14173E+15
﻿99400328185;Discoteca Small's Club;15.10.13 13:12;17.09.22 07:58;C Tuset;3;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29143E+16;4,58301E+15;4,13955E+15;2,1524E+16
﻿99400328186;Discoteca Bling Bling;15.10.13 13:22;17.09.22 07:58;C Tuset;8;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29163E+15;4,58302E+15;4,13956E+15;2,15264E+15
﻿75990127095;Discoteca Sutton The Club;18.09.96 00:00;17.09.22 03:05;C Tuset;13;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;BARCELONA;4,29087E+15;4,58307E+15;4,1396E+15;2,15172E+16
﻿75990092643;Taverna Anglesa City Arms;18.09.96 00:00;17.09.22 02:57;Pl Narcís Oller;9;31;la Vila de Gràcia;6;Gràcia;8006;BARCELONA;4,29401E+15;4,58317E+14;4,1397E+15;2,15547E+14
﻿75990176444;Bar musical New Fizz Barcelona;18.09.96 00:00;28.05.21 14:37;Balmes;83;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;BARCELONA;4,29794E+16;4,58251E+15;4,1391E+15;2,16024E+16
﻿75990176444;Bar musical New Fizz Barcelona;18.09.96 00:00;28.05.21 14:37;Balmes;83;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;BARCELONA;4,29794E+16;4,58251E+15;4,1391E+15;2,16024E+16
﻿75990176444;Bar musical New Fizz Barcelona;18.09.96 00:00;28.05.21 14:37;Balmes;83;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8008;BARCELONA;4,29794E+16;4,58251E+15;4,1391E+15;2,16024E+16
﻿75990225831;Bar musical La Trabanqueta;18.09.96 00:00;17.09.22 03:15;C Mallorca;329;7;la Dreta de l'Eixample;2;Eixample;8037;BARCELONA;4,30469E+16;4,5833E+15;4,13983E+15;2,16823E+15
﻿99400069053;Bar Tequila Bom Bom;03.12.03 09:05;17.09.22 06:06;C Nou de la Rambla;103;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30639E+15;4,58077E+15;4,13754E+15;2,17055E+16
﻿75990129349;Bar Musical Les Qents Que J'aime;18.09.96 00:00;17.09.22 03:05;C València;286;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30183E+16;4,5828E+16;4,13937E+14;2,16486E+15
﻿75990150522;Bar musical El Col·leccionista;18.09.96 00:00;17.09.22 03:08;C Torrent de les Flors;46;31;la Vila de Gràcia;6;Gràcia;8024;BARCELONA;4,2984E+16;4,58416E+16;4,14059E+16;2,1606E+15
﻿92205145712;Jamboree;23.07.92 00:00;01.08.22 08:42;Plaça Reial;17;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,3104E+15;4,58124E+15;4,13797E+14;2,17529E+16
﻿92205145712;Jamboree;23.07.92 00:00;01.08.22 08:42;Plaça Reial;17;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,3104E+15;4,58124E+15;4,13797E+14;2,17529E+16
﻿75990271886;Sala Vivaldi;18.09.96 00:00;17.09.22 03:18;C Llança;5;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,29032E+15;4,5808E+15;4,13756E+15;2,15133E+16
﻿75990271886;Sala Vivaldi;18.09.96 00:00;17.09.22 03:18;C Llança;5;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,29032E+15;4,5808E+15;4,13756E+15;2,15133E+16
﻿99400109274;Sala de Ball Nueva Época;20.04.05 17:51;17.09.22 06:23;G.V. Corts Catalanes;770;5;el Fort Pienc;2;Eixample;8013;BARCELONA;4,31516E+15;4,58332E+15;4,13985E+15;2,18075E+16
﻿99400109274;Sala de Ball Nueva Época;20.04.05 17:51;17.09.22 06:23;G.V. Corts Catalanes;770;5;el Fort Pienc;2;Eixample;8013;BARCELONA;4,31516E+15;4,58332E+15;4,13985E+15;2,18075E+16
﻿99400128206;Pub Irlandès McCarthy's Bar;23.07.05 12:30;28.05.21 14:37;Via Laietana;44;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31105E+16;4,58196E+15;4,13862E+15;2,17598E+15
﻿99400128206;Pub Irlandès McCarthy's Bar;23.07.05 12:30;28.05.21 14:37;Via Laietana;44;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31105E+16;4,58196E+15;4,13862E+15;2,17598E+15
﻿99400128206;Pub Irlandès McCarthy's Bar;23.07.05 12:30;28.05.21 14:37;Via Laietana;44;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31105E+16;4,58196E+15;4,13862E+15;2,17598E+15
﻿99400214354;Bar Cocteleria Mama Shake;02.10.08 13:46;28.05.21 14:38;C Fonollar;8;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,3142E+14;4,58203E+15;4,13869E+14;2,17975E+16
