register_id;name;created;modified;addresses_road_name;addresses_start_street_number;neighborhood_id;neighborhood_name;district_id;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿99400062552;Gabinet Salvador;10.10.03 09:24;13.01.22 16:47;Passeig del Migdia;187;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;4,29827E+15;4,57928E+15;4,1362E+15;2,16102E+16
﻿99400197603;Sala d'Estudi Sagrada Família;08.01.08 00:00;26.10.22 09:24;Carrer de Provença;480;6;la Sagrada Família;2;Eixample;8025;Barcelona;4,31191E+15;4,58409E+15;4,14054E+15;2,17677E+16
﻿99400178706;Fundació Suñol;28.02.07 14:12;07.11.22 09:03;Carrer de Mejía Lequerica;14;20;la Maternitat i Sant Ramon;4;Les Corts;8028;Barcelona;4,26956E+16;4,5816E+14;4,13827E+15;2,12641E+16
﻿99400273732;Centre Interactiu del Peix;01.07.11 11:31;13.01.22 13:36;Carrer Major de Mercabarna;74;12;la Marina del Prat Vermell;3;Sants-Montjuïc;8040;Barcelona;4,25934E+16;4,57586E+15;4,13308E+15;2,11489E+14
﻿99400182038;Sala d'Estudi Francesc Candel;26.04.07 00:00;08.07.22 11:35;Carrer de l'Amnistia Internacional;10;13;la Marina de Port;3;Sants-Montjuïc;8038;Barcelona;4,27759E+16;4,57928E+15;4,13618E+14;2,13629E+15
﻿1138134103;Biblioteca Barceloneta -  La Fraternitat;18.05.01 00:00;07.12.22 13:17;Carrer del Comte de Santa Clara;8;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32175E+16;4,58117E+15;4,13792E+15;2,18887E+16
﻿1138134103;Biblioteca Barceloneta -  La Fraternitat;18.05.01 00:00;07.12.22 13:17;Carrer del Comte de Santa Clara;8;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32175E+16;4,58117E+15;4,13792E+15;2,18887E+16
﻿1138134103;Biblioteca Barceloneta -  La Fraternitat;18.05.01 00:00;07.12.22 13:17;Carrer del Comte de Santa Clara;8;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32175E+16;4,58117E+15;4,13792E+15;2,18887E+16
﻿92086026197;Servei de Documentació i Accés al Coneixement  (SEDAC);08.07.89 00:00;19.07.21 22:03;Pl Sant Jaume;1;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,312E+16;4,58155E+15;4,13825E+15;2,17717E+15
﻿92086026197;Servei de Documentació i Accés al Coneixement  (SEDAC);08.07.89 00:00;19.07.21 22:03;Pl Sant Jaume;1;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,312E+16;4,58155E+15;4,13825E+15;2,17717E+15
﻿92086026197;Servei de Documentació i Accés al Coneixement  (SEDAC);08.07.89 00:00;19.07.21 22:03;Pl Sant Jaume;1;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,312E+16;4,58155E+15;4,13825E+15;2,17717E+15
﻿99400406804;Museu Opisso;25.11.15 09:06;04.05.22 13:51;Carrer de París;203;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;Barcelona;4,29235E+16;4,58284E+15;4,1394E+15;2,15352E+15
﻿92086000167;Museu;24.11.86 00:00;07.11.22 09:26;Avinguda de Miramar;1;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;4,29762E+16;4,57998E+15;4,13683E+15;2,16015E+16
﻿92086000176;Biblioteca;15.05.86 00:00;14.06.21 13:40;Pg Santa Madrona;22;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,29416E+15;4,58007E+15;4,13691E+15;2,156E+15
﻿92086003712;Museu Diocesà de Barcelona;30.05.84 00:00;08.11.22 11:18;Avinguda de la Catedral;4;2;el Barri Gòtic;1;Ciutat Vella;8002;Barcelona;4,31114E+15;4,58179E+15;4,13847E+14;2,17611E+15
﻿98141123742;Biblioteca Judicial de Barcelona - Biblioteca Penal;21.05.98 00:00;17.09.22 05:40;Pg Lluís Companys;3;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31641E+16;4,58227E+15;4,13891E+15;2,18236E+15
﻿96116100309;Arxiu Municipal del Districte de Sant Martí;25.04.96 00:00;03.11.22 09:28;Avinguda del Bogatell;17;67;la Vila Olímpica del Poblenou;10;Sant Martí;8005;Barcelona;4,32929E+16;4,58263E+15;4,13924E+15;2,19772E+16
﻿93314142035;Biblioteca;10.11.93 00:00;17.09.22 05:06;C Viladomat;291;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28563E+16;4,58223E+15;4,13884E+16;2,14555E+16
﻿99400040512;CRAI - Biblioteca;19.05.03 12:01;17.09.22 06:02;C Roc Boronat;138;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;BARCELONA;4,32574E+15;4,5839E+15;4,14038E+16;2,19334E+16
﻿99083114355;Biblioteca Guinardó - Mercè Rodoreda;24.03.99 00:00;07.12.22 13:33;Carrer de les Camèlies;76;33;el Baix Guinardó;7;Horta-Guinardó;8024;Barcelona;4,30245E+15;4,58509E+15;4,14143E+15;2,16534E+15
﻿99083114355;Biblioteca Guinardó - Mercè Rodoreda;24.03.99 00:00;07.12.22 13:33;Carrer de les Camèlies;76;33;el Baix Guinardó;7;Horta-Guinardó;8024;Barcelona;4,30245E+15;4,58509E+15;4,14143E+15;2,16534E+15
﻿99083114355;Biblioteca Guinardó - Mercè Rodoreda;24.03.99 00:00;07.12.22 13:33;Carrer de les Camèlies;76;33;el Baix Guinardó;7;Horta-Guinardó;8024;Barcelona;4,30245E+15;4,58509E+15;4,14143E+15;2,16534E+15
﻿98261141237;CRAI - Biblioteca de Filosofia i Geografia i Història de la Universitat de Barcelona;18.09.98 00:00;11.07.22 12:45;C Montalegre;6;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30379E+15;4,58172E+15;4,1384E+15;2,16733E+15
﻿98261141237;CRAI - Biblioteca de Filosofia i Geografia i Història de la Universitat de Barcelona;18.09.98 00:00;11.07.22 12:45;C Montalegre;6;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30379E+15;4,58172E+15;4,1384E+15;2,16733E+15
﻿1242142943;Biblioteca Poble-sec - Francesc Boix;30.08.01 00:00;07.12.22 12:58;Carrer de Blai;34;11;el Poble-sec;3;Sants-Montjuïc;8004;Barcelona;4,30093E+16;4,58061E+15;4,1374E+15;2,16404E+15
﻿1242142943;Biblioteca Poble-sec - Francesc Boix;30.08.01 00:00;07.12.22 12:58;Carrer de Blai;34;11;el Poble-sec;3;Sants-Montjuïc;8004;Barcelona;4,30093E+16;4,58061E+15;4,1374E+15;2,16404E+15
﻿1242142943;Biblioteca Poble-sec - Francesc Boix;30.08.01 00:00;07.12.22 12:58;Carrer de Blai;34;11;el Poble-sec;3;Sants-Montjuïc;8004;Barcelona;4,30093E+16;4,58061E+15;4,1374E+15;2,16404E+15
﻿99400084400;Sala d'Estudi Garcilaso;27.04.04 14:35;08.07.22 11:40;C Garcilaso;103;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,32E+16;4,58599E+15;4,14226E+16;2,18623E+16
﻿99400084400;Sala d'Estudi Garcilaso;27.04.04 14:35;08.07.22 11:40;C Garcilaso;103;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,32E+16;4,58599E+15;4,14226E+16;2,18623E+16
﻿97287115527;Tennis Museum;14.10.97 00:00;25.11.21 12:46;Passeig de la Vall d'Hebron;196;41;la Vall d'Hebron;7;Horta-Guinardó;8035;Barcelona;4,28605E+15;4,58682E+15;4,14298E+15;2,14552E+14
﻿99400084389;Sala d'Estudi Guinardó - Mercè Rodoreda;27.04.04 14:03;14.09.22 11:54;Carrer de les Camèlies;76;33;el Baix Guinardó;7;Horta-Guinardó;8024;Barcelona;4,30348E+15;4,58501E+15;4,14136E+14;2,16659E+16
﻿99400084391;Sala d'Estudi Can Fabra;27.04.04 14:09;14.09.22 11:55;Carrer del Segre;24;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32401E+15;4,58731E+15;4,14345E+15;2,19089E+15
﻿92086003428;Biblioteca;15.05.86 00:00;17.09.22 03:53;C Cartagena;350;35;el Guinardó;7;Horta-Guinardó;8025;BARCELONA;4,31E+16;4,58507E+15;4,14142E+15;2,17438E+15
﻿99103090600;Biblioteca - Centre d'Investigació i Desenvolupament;13.04.99 00:00;17.09.22 05:50;C Jordi Girona;18;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,26003E+15;4,58218E+15;4,13877E+15;2,11495E+16
﻿99106140304;Jardí Botànic de Barcelona;16.04.99 00:00;23.11.22 12:39;Carrer del Doctor Font i Quer;2;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;42963966;4579518613;4,13641E+15;2,15875E+16
﻿99106140304;Jardí Botànic de Barcelona;16.04.99 00:00;23.11.22 12:39;Carrer del Doctor Font i Quer;2;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;42963966;4579518613;4,13641E+15;2,15875E+16
﻿99106140304;Jardí Botànic de Barcelona;16.04.99 00:00;23.11.22 12:39;Carrer del Doctor Font i Quer;2;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;42963966;4579518613;4,13641E+15;2,15875E+16
﻿99400062483;Biblioteca;09.10.03 13:26;21.06.22 12:52;Parc del Laberint;;43;Horta;7;Horta-Guinardó;8035;Barcelona;4,28692E+15;4,58798E+15;4,14402E+14;2,14642E+16
﻿99400062483;Biblioteca;09.10.03 13:26;21.06.22 12:52;Parc del Laberint;;43;Horta;7;Horta-Guinardó;8035;Barcelona;4,28692E+15;4,58798E+15;4,14402E+14;2,14642E+16
﻿99400036954;Mediateca i Fonoteca Daniel Danielou;26.03.03 08:55;17.12.21 12:52;Carrer de Bolívia;56;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;Barcelona;4,32359E+15;4,58376E+15;4,14026E+16;2,19078E+16
﻿92086019686;Biblioteca;24.01.90 00:00;17.09.22 04:30;Av Eduard Maristany;16;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34983E+16;4,58486E+15;4,14127E+16;2,22205E+16
﻿99322140211;CaixaForum Centre Social i Cultural;18.11.99 00:00;12.09.22 14:53;Avinguda de Francesc Ferrer i Guàrdia;6;14;la Font de la Guatlla;3;Sants-Montjuïc;8038;Barcelona;4,28882E+16;4,58033E+15;4,13713E+16;2,14959E+16
﻿99400019598;Biblioteca Ignasi Iglésias - Can Fabra;26.09.02 13:17;07.12.22 13:54;Carrer del Segre;24;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32401E+15;4,58731E+15;4,14345E+15;2,19089E+15
﻿99400019598;Biblioteca Ignasi Iglésias - Can Fabra;26.09.02 13:17;07.12.22 13:54;Carrer del Segre;24;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32401E+15;4,58731E+15;4,14345E+15;2,19089E+15
﻿99400019598;Biblioteca Ignasi Iglésias - Can Fabra;26.09.02 13:17;07.12.22 13:54;Carrer del Segre;24;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32401E+15;4,58731E+15;4,14345E+15;2,19089E+15
﻿92086010030;Biblioteca;16.05.86 00:00;17.09.22 04:11;Av Diagonal;647;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26025E+16;4,58186E+15;4,13849E+15;2,11525E+16
﻿92086005234;Biblioteca;22.05.86 00:00;17.09.22 03:59;C Cornet i Mas;15;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,2674E+16;4,58333E+15;4,13982E+15;2,12362E+16
﻿92086013166;Biblioteca;23.05.86 00:00;09.06.21 11:00;Girona;20;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,31071E+15;4,58257E+15;4,13917E+15;2,17551E+16
﻿92086005760;Biblioteca Canyelles;21.05.86 00:00;07.12.22 13:39;Ronda de la Guineueta Vella;34;49;Canyelles;8;Nou Barris;8042;Barcelona;4,30193E+16;4,58836E+15;4,14438E+15;2,16434E+16
﻿92086005760;Biblioteca Canyelles;21.05.86 00:00;07.12.22 13:39;Ronda de la Guineueta Vella;34;49;Canyelles;8;Nou Barris;8042;Barcelona;4,30193E+16;4,58836E+15;4,14438E+15;2,16434E+16
﻿92086005760;Biblioteca Canyelles;21.05.86 00:00;07.12.22 13:39;Ronda de la Guineueta Vella;34;49;Canyelles;8;Nou Barris;8042;Barcelona;4,30193E+16;4,58836E+15;4,14438E+15;2,16434E+16
﻿92086009703;Biblioteca de la  província franciscana Catalunya;20.05.86 00:00;17.09.22 04:09;C Santaló;80;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,28435E+15;4,58324E+15;4,13975E+15;2,14391E+15
﻿92086002000;CRAI - Biblioteca;15.01.87 00:00;11.07.22 13:08;Av Joan XXIII;1;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26359E+15;4,58146E+15;4,13813E+16;2,11929E+16
﻿92086002000;CRAI - Biblioteca;15.01.87 00:00;11.07.22 13:08;Av Joan XXIII;1;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26359E+15;4,58146E+15;4,13813E+16;2,11929E+16
﻿92086010293;Biblioteca;03.07.86 00:00;17.09.22 04:12;C Mallorca;207;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29602E+15;4,58245E+15;4,13905E+14;2,15796E+15
﻿99400227877;Biblioteca La Sagrera-Marina Clotet;17.06.09 11:51;07.12.22 13:55;Carrer de Josep Soldevila;9;61;la Sagrera;9;Sant Andreu;8027;Barcelona;432630483;4586323205;4,14256E+16;2,19374E+15
﻿99400227877;Biblioteca La Sagrera-Marina Clotet;17.06.09 11:51;07.12.22 13:55;Carrer de Josep Soldevila;9;61;la Sagrera;9;Sant Andreu;8027;Barcelona;432630483;4586323205;4,14256E+16;2,19374E+15
﻿99400227877;Biblioteca La Sagrera-Marina Clotet;17.06.09 11:51;07.12.22 13:55;Carrer de Josep Soldevila;9;61;la Sagrera;9;Sant Andreu;8027;Barcelona;432630483;4586323205;4,14256E+16;2,19374E+15
﻿99400227877;Biblioteca La Sagrera-Marina Clotet;17.06.09 11:51;07.12.22 13:55;Carrer de Josep Soldevila;9;61;la Sagrera;9;Sant Andreu;8027;Barcelona;432630483;4586323205;4,14256E+16;2,19374E+15
﻿92086000477;Biblioteca Nacional de Catalunya;21.05.86 00:00;16.02.22 10:41;C Hospital;56;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30583E+15;4,5814E+16;4,13811E+15;2,16981E+16
﻿92086000491;Biblioteca;29.05.90 00:00;17.09.22 03:44;C Hospital;56;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30583E+15;4,5814E+16;4,13811E+15;2,16981E+16
﻿92086002084;CRAI - Biblioteca;15.05.86 00:00;11.07.22 12:29;Av Diagonal;645;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26176E+15;4,58192E+15;4,13854E+15;2,11704E+16
﻿92086002084;CRAI - Biblioteca;15.05.86 00:00;11.07.22 12:29;Av Diagonal;645;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26176E+15;4,58192E+15;4,13854E+15;2,11704E+16
﻿92086010540;Biblioteca;16.05.86 00:00;17.09.22 04:13;C Arcs;5;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3098E+15;4,58178E+15;4,13846E+15;2,17451E+16
﻿92086009591;Biblioteca;16.05.86 00:00;17.09.22 04:08;C Bruc;110;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,30451E+15;4,58304E+16;4,13959E+15;2,16804E+16
﻿92086009591;Biblioteca;16.05.86 00:00;17.09.22 04:08;C Bruc;110;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,30451E+15;4,58304E+16;4,13959E+15;2,16804E+16
﻿96116101350;Arxiu Municipal del Districte de Sarrià-Sant Gervasi;25.04.96 00:00;03.11.22 09:19;Eduardo Conde;22;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26532E+15;4,58286E+14;4,13939E+16;2,12119E+16
﻿96116102309;Arxiu Municipal del Districte de Sant Andreu;25.04.96 00:00;03.11.22 09:27;Carrer dels Segadors;2;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32513E+15;4,58758E+15;4,1437E+15;2,1922E+16
﻿92086011804;Biblioteca de Cinema;27.01.87 00:00;17.09.22 04:17;Pl Salvador Seguí;1;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30682E+15;4,58112E+15;4,13786E+16;2,17103E+15
﻿99400367586;Museu Etnològic i de Cultures del Món *c.  Montcada;13.01.15 15:11;12.09.22 13:26;Carrer de Montcada;12;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;Barcelona;4,31517E+16;4,58183E+15;4,13851E+15;2,18093E+14
﻿99400367586;Museu Etnològic i de Cultures del Món *c.  Montcada;13.01.15 15:11;12.09.22 13:26;Carrer de Montcada;12;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;Barcelona;4,31517E+16;4,58183E+15;4,13851E+15;2,18093E+14
﻿92086002115;Biblioteca Montserrat Abelló;30.05.84 00:00;07.12.22 13:10;Carrer dels Comtes de Bell-lloc;192;19;les Corts;4;Les Corts;8014;Barcelona;4,27701E+15;4,58172E+15;4,13837E+15;2,13531E+16
﻿92086002115;Biblioteca Montserrat Abelló;30.05.84 00:00;07.12.22 13:10;Carrer dels Comtes de Bell-lloc;192;19;les Corts;4;Les Corts;8014;Barcelona;4,27701E+15;4,58172E+15;4,13837E+15;2,13531E+16
﻿93333143803;Espai de Documentació i Recerca: Biblioteca, Arxiu Històric i Fons Sonor;29.11.93 00:00;14.06.21 15:55;C Lepant;150;5;el Fort Pienc;2;Eixample;8013;BARCELONA;4,31862E+15;4,58331E+15;4,13984E+16;2,18489E+15
﻿93333143803;Espai de Documentació i Recerca: Biblioteca, Arxiu Històric i Fons Sonor;29.11.93 00:00;14.06.21 15:55;C Lepant;150;5;el Fort Pienc;2;Eixample;8013;BARCELONA;4,31862E+15;4,58331E+15;4,13984E+16;2,18489E+15
﻿93333143803;Espai de Documentació i Recerca: Biblioteca, Arxiu Històric i Fons Sonor;29.11.93 00:00;14.06.21 15:55;C Lepant;150;5;el Fort Pienc;2;Eixample;8013;BARCELONA;4,31862E+15;4,58331E+15;4,13984E+16;2,18489E+15
﻿99400659716;Biblioteca Gabriel García Márquez;10.11.20 15:44;07.12.22 14:03;Carrer del Treball;219;72;Sant Martí de Provençals;10;Sant Martí;8020;Barcelona;43314543;4585384045;4,14172E+15;2,20001E+16
﻿99400659716;Biblioteca Gabriel García Márquez;10.11.20 15:44;07.12.22 14:03;Carrer del Treball;219;72;Sant Martí de Provençals;10;Sant Martí;8020;Barcelona;43314543;4585384045;4,14172E+15;2,20001E+16
﻿99400659716;Biblioteca Gabriel García Márquez;10.11.20 15:44;07.12.22 14:03;Carrer del Treball;219;72;Sant Martí de Provençals;10;Sant Martí;8020;Barcelona;43314543;4585384045;4,14172E+15;2,20001E+16
﻿139173259;Museu de la Perruqueria Raffel Pages;18.05.00 00:00;17.09.22 02:16;Rbla Catalunya;99;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29802E+16;4,58275E+14;4,13932E+15;2,16031E+15
﻿99400224638;Museu de Pintura Contemporània Can Framis;24.04.09 00:00;04.11.22 13:20;Carrer de Roc Boronat;116;66;el Parc i la Llacuna del Poblenou;10;Sant Martí;8018;Barcelona;4,32709E+13;4,5838E+14;4,14029E+15;2,19497E+16
﻿99400471816;Sala d'Estudi Montbau;13.12.16 00:00;08.07.22 11:37;C Arquitectura;8;40;Montbau;7;Horta-Guinardó;8035;BARCELONA;4,28308E+16;4,58676E+15;4,14292E+14;2,14197E+16
﻿92086000627;Biblioteca;16.05.86 00:00;02.12.22 10:38;C Notariat;4;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30529E+16;4,58162E+16;4,13831E+15;2,16914E+16
﻿92086010705;Biblioteca Pública Episcopal del Seminari de Barcelona;16.05.86 00:00;20.07.21 16:31;Carrer de la Diputació;231;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;Barcelona;4,30059E+14;4,58215E+15;4,13878E+16;2,16345E+15
﻿92086011648;Biblioteca;16.05.86 00:00;17.09.22 04:17;Pl Margarida Xirgu;1;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,29538E+16;4,58025E+15;4,13707E+15;2,15745E+16
﻿99400061992;Biblioteca El Carmel - Juan Marsé;02.10.03 18:13;07.12.22 14:35;Carrer de la Murtra;135;37;el Carmel;7;Horta-Guinardó;8032;Barcelona;4,29398E+15;4,58584E+15;4,1421E+15;2,15512E+16
﻿99400061992;Biblioteca El Carmel - Juan Marsé;02.10.03 18:13;07.12.22 14:35;Carrer de la Murtra;135;37;el Carmel;7;Horta-Guinardó;8032;Barcelona;4,29398E+15;4,58584E+15;4,1421E+15;2,15512E+16
﻿99400061992;Biblioteca El Carmel - Juan Marsé;02.10.03 18:13;07.12.22 14:35;Carrer de la Murtra;135;37;el Carmel;7;Horta-Guinardó;8032;Barcelona;4,29398E+15;4,58584E+15;4,1421E+15;2,15512E+16
﻿92086000948;Biblioteca;14.05.86 00:00;17.09.22 03:46;C Pou de la Figuera;15;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31442E+16;4,58213E+15;4,13878E+16;2,18E+16
﻿99400035302;Museu de la Guàrdia Urbana;07.03.03 08:43;24.01.22 12:47;C Guàrdia Urbana;3;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,2926E+15;4,58044E+15;4,13724E+15;2,1541E+16
﻿99400035302;Museu de la Guàrdia Urbana;07.03.03 08:43;24.01.22 12:47;C Guàrdia Urbana;3;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,2926E+15;4,58044E+15;4,13724E+15;2,1541E+16
﻿92086021426;Biblioteca Francesc Candel;09.06.87 00:00;07.12.22 12:56;Carrer de l'Amnistia Internacional;10;13;la Marina de Port;3;Sants-Montjuïc;8038;Barcelona;4,27759E+16;4,57928E+15;4,13618E+14;2,13629E+15
﻿92086021426;Biblioteca Francesc Candel;09.06.87 00:00;07.12.22 12:56;Carrer de l'Amnistia Internacional;10;13;la Marina de Port;3;Sants-Montjuïc;8038;Barcelona;4,27759E+16;4,57928E+15;4,13618E+14;2,13629E+15
﻿92086021426;Biblioteca Francesc Candel;09.06.87 00:00;07.12.22 12:56;Carrer de l'Amnistia Internacional;10;13;la Marina de Port;3;Sants-Montjuïc;8038;Barcelona;4,27759E+16;4,57928E+15;4,13618E+14;2,13629E+15
﻿92086008284;Biblioteca;15.05.86 00:00;17.09.22 04:03;C Ciutat de Balaguer;17;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;BARCELONA;4,27791E+16;4,58381E+15;4,14026E+15;2,13613E+15
﻿92086009696;Biblioteca;16.05.86 00:00;17.09.22 04:09;Av Diagonal;424;7;la Dreta de l'Eixample;2;Eixample;8037;BARCELONA;4,29978E+15;4,58322E+15;4,13975E+15;2,16237E+16
﻿92086014814;Biblioteca;21.05.86 00:00;17.09.22 04:24;C Número 62 Zona Franca;16;12;la Marina del Prat Vermell;3;Sants-Montjuïc;8040;BARCELONA;4,28228E+16;4,57756E+15;4,13463E+15;2,1421E+15
﻿92086010270;Centre de Recursos Intermón;16.05.86 00:00;17.09.22 04:12;G.V. Corts Catalanes;641;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30737E+15;4,58263E+15;4,13922E+16;2,17151E+16
﻿92086003528;CRAI - Biblioteca;08.11.88 00:00;11.07.22 13:17;C Casanova;143;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29119E+16;4,58235E+15;4,13896E+15;2,15219E+15
﻿92086003528;CRAI - Biblioteca;08.11.88 00:00;11.07.22 13:17;C Casanova;143;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29119E+16;4,58235E+15;4,13896E+15;2,15219E+15
﻿92086001509;Museu Martorell;30.05.84 00:00;08.11.22 11:07;Pg Picasso;9;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31795E+14;4,58207E+15;4,13872E+16;2,18423E+15
﻿92086001509;Museu Martorell;30.05.84 00:00;08.11.22 11:07;Pg Picasso;9;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31795E+14;4,58207E+15;4,13872E+16;2,18423E+15
﻿92086001509;Museu Martorell;30.05.84 00:00;08.11.22 11:07;Pg Picasso;9;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31795E+14;4,58207E+15;4,13872E+16;2,18423E+15
﻿92086001513;Biblioteca;15.05.86 00:00;23.12.21 13:19;Passeig de Picasso;5;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;Barcelona;4,31696E+14;4,58217E+15;4,13881E+16;2,18304E+16
﻿92086001513;Biblioteca;15.05.86 00:00;23.12.21 13:19;Passeig de Picasso;5;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;Barcelona;4,31696E+14;4,58217E+15;4,13881E+16;2,18304E+16
﻿92086010260;Biblioteca;16.05.86 00:00;17.09.22 04:12;Via Laietana;51;2;el Barri Gòtic;1;Ciutat Vella;8003;BARCELONA;4,30953E+16;4,58208E+15;4,13873E+15;2,17416E+15
﻿99400013702;Biblioteca Judicial de Barcelona - TSJC Sala Contenciosa Administrativa;26.07.02 12:28;17.09.22 05:58;Via Laietana;56;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,3094E+16;4,58213E+15;4,13877E+15;2,17399E+16
﻿99020100152;Biblioteca Josep Benet i Centre de Documentació;20.01.99 00:00;29.07.21 10:30;Pl Pau Vila;3;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,31926E+16;4,58135E+15;4,13808E+15;2,18587E+16
﻿92086005883;MUHBA Museu d'Història de Barcelona - Vil·la Joana;30.05.84 00:00;07.11.22 09:27;Carretera de l'Església;104;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;Barcelona;4,24786E+15;4,58572E+15;4,14195E+15;2,09995E+15
﻿92086005883;MUHBA Museu d'Història de Barcelona - Vil·la Joana;30.05.84 00:00;07.11.22 09:27;Carretera de l'Església;104;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;Barcelona;4,24786E+15;4,58572E+15;4,14195E+15;2,09995E+15
﻿98153124453;CRAI - Biblioteca Campus Mundet de la Universitat de Barcelona;02.06.98 00:00;11.07.22 12:46;Pg Vall d'Hebron;171;40;Montbau;7;Horta-Guinardó;8035;BARCELONA;4,28749E+16;4,58748E+15;4,14358E+16;2,14716E+15
﻿98153124453;CRAI - Biblioteca Campus Mundet de la Universitat de Barcelona;02.06.98 00:00;11.07.22 12:46;Pg Vall d'Hebron;171;40;Montbau;7;Horta-Guinardó;8035;BARCELONA;4,28749E+16;4,58748E+15;4,14358E+16;2,14716E+15
﻿98154113738;Biblioteca;03.06.98 00:00;17.09.22 05:40;Bellesguard;30;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;BARCELONA;4,27021E+15;4,58468E+15;4,14104E+16;2,12681E+16
