register_id;name;created;modified;addresses_road_id;addresses_road_name;addresses_start_street_number;addresses_end_street_number;neighbourhood_code;neighbourhood_name;district_code;district_name;zip_code;addresses_town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿96113125023;Parc del Poblenou;22.04.96 00:00;23.11.22 12:39;700654;Av Litoral;59;;68;el Poblenou;10;Sant Martí;8005;BARCELONA;4,33749E+15;4,58316E+15;4,13973E+16;2,20747E+15
﻿99099133954;Jardins Vidriera;09.04.99 00:00;23.11.22 12:39;142504;Gaiarre;70;;16;la Bordeta;3;Sants-Montjuïc;8014;BARCELONA;4,28147E+16;4,58049E+14;4,13727E+15;2,14078E+16
﻿99106095835;Jardins de Massana;16.04.99 00:00;23.11.22 12:39;121402;Felip II;216;;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,3136E+15;4,58649E+15;4,1427E+15;2,17853E+16
﻿99117134859;Jardins Interior d'Illa de Clotilde Cerdà;27.04.99 00:00;23.11.22 12:39;197302;Carrer de la Marina;197;;5;el Fort Pienc;2;Eixample;8013;Barcelona;4,3137E+15;4,58355E+15;4,14005E+14;2,17898E+15
﻿99117134859;Jardins Interior d'Illa de Clotilde Cerdà;27.04.99 00:00;23.11.22 12:39;197302;Carrer de la Marina;197;;5;el Fort Pienc;2;Eixample;8013;Barcelona;4,3137E+15;4,58355E+15;4,14005E+14;2,17898E+15
﻿99400063147;Jardins Interior d'Illa de Paula Montal;15.10.03 13:25;23.11.22 12:39;361406;Carrer de Viladomat;149;;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;Barcelona;4,29302E+15;4,58148E+15;4,13817E+15;2,15448E+16
﻿99400063147;Jardins Interior d'Illa de Paula Montal;15.10.03 13:25;23.11.22 12:39;361406;Carrer de Viladomat;149;;9;la Nova Esquerra de l'Eixample;2;Eixample;8015;Barcelona;4,29302E+15;4,58148E+15;4,13817E+15;2,15448E+16
﻿99400063226;Interior d'Illa Placeta de Maria Luz Morales;16.10.03 09:58;23.11.22 12:39;51205;Carrer de Buenos Aires;35;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;Barcelona;4,28656E+16;4,58265E+15;4,13922E+15;2,14662E+16
﻿99400063226;Interior d'Illa Placeta de Maria Luz Morales;16.10.03 09:58;23.11.22 12:39;51205;Carrer de Buenos Aires;35;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;Barcelona;4,28656E+16;4,58265E+15;4,13922E+15;2,14662E+16
﻿99400214279;Jardins d'Interior d'Illa de Gaietà Renom;01.10.08 19:50;23.11.22 12:39;219100;C Montnegre;39;;19;les Corts;4;Les Corts;8029;BARCELONA;4,28049E+15;4,58221E+15;4,13882E+16;2,13941E+15
﻿99400214279;Jardins d'Interior d'Illa de Gaietà Renom;01.10.08 19:50;23.11.22 12:39;219100;C Montnegre;39;;19;les Corts;4;Les Corts;8029;BARCELONA;4,28049E+15;4,58221E+15;4,13882E+16;2,13941E+15
﻿97248100532;Parc de Josep Maria Serra Martí;05.09.97 00:00;23.11.22 12:39;700815;C Miguel Hernández;16;;49;Canyelles;8;Nou Barris;8042;BARCELONA;4,30327E+14;4,58827E+15;4,1443E+15;2,16595E+16
﻿1338142144;Jardins del Mirador de l'Alcalde;04.12.01 00:00;23.11.22 12:39;218504;Carretera de Montjuïc;41;51;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;4,30516E+15;4,57982E+15;4,13669E+16;2,16919E+15
﻿97210100620;Jardins del Doctor Roig i Raventós;29.07.97 00:00;23.11.22 12:39;139805;C Ganduxer;133;;24;les Tres Torres;5;Sarrià-Sant Gervasi;8022;BARCELONA;4,27359E+16;4,5839E+14;4,14034E+15;2,13096E+16
﻿98055091609;Jardins Manuel Blancafort;24.02.98 00:00;23.11.22 12:39;279600;Av República Argentina;150;;28;Vallcarca i els Penitents;6;Gràcia;8023;BARCELONA;4,28522E+15;4,58481E+15;4,14117E+14;2,14476E+15
﻿99298124307;Jardins Francesc Blanc;25.10.99 00:00;23.11.22 12:39;95608;Costa;70;;27;el Putxet i el Farró;5;Sarrià-Sant Gervasi;8023;BARCELONA;4,28508E+15;4,58468E+15;4,14105E+15;2,1446E+16
﻿98329120215;Jardí d'Elies Ortiz;25.11.98 00:00;23.11.22 12:39;369408;Pg Zona Franca;94;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,28328E+15;4,57869E+15;4,13565E+15;2,14316E+16
﻿92104081626;Jardins Rubió i Tuduri;13.04.92 00:00;23.11.22 12:39;328003;Sor Eulàlia d'Anzizu;67;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,2601E+15;4,58271E+15;4,13925E+16;2,11497E+16
﻿99299184508;Jardins Menendez y Pelayo;26.10.99 00:00;23.11.22 12:39;700658;Mossèn Batlle;1;;30;la Salut;6;Gràcia;8024;BARCELONA;4,29176E+15;4,58454E+16;4,14093E+14;2,15262E+16
﻿95114111740;Jardins Ca l'Alena;24.04.95 00:00;23.11.22 12:39;230601;C Mare de Déu de Port;172;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,28303E+16;4,57901E+15;4,13594E+15;2,14282E+16
﻿61171409;Zoo de Barcelona;01.03.00 00:00;23.11.22 12:39;246259;Parc Ciutadella;;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,32041E+15;4,58194E+16;4,13862E+16;2,18719E+16
﻿61171409;Zoo de Barcelona;01.03.00 00:00;23.11.22 12:39;246259;Parc Ciutadella;;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,32041E+15;4,58194E+16;4,13862E+16;2,18719E+16
﻿99400093976;Placeta Joan Brossa;06.08.04 14:20;23.11.22 12:39;289105;Carrer del Rosselló;191;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;Barcelona;4,29356E+16;4,58267E+15;4,13924E+16;2,15499E+15
﻿99400093976;Placeta Joan Brossa;06.08.04 14:20;23.11.22 12:39;289105;Carrer del Rosselló;191;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;Barcelona;4,29356E+16;4,58267E+15;4,13924E+16;2,15499E+15
﻿99400621049;Parc Bederrida - Zona d'Us Esportiu;27.02.19 00:00;23.11.22 12:39;247353;C Pascual i Vila;2;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26269E+15;4,58169E+15;4,13834E+16;2,11819E+16
﻿99400621049;Parc Bederrida - Zona d'Us Esportiu;27.02.19 00:00;23.11.22 12:39;247353;C Pascual i Vila;2;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26269E+15;4,58169E+15;4,13834E+16;2,11819E+16
﻿99400621049;Parc Bederrida - Zona d'Us Esportiu;27.02.19 00:00;23.11.22 12:39;247353;C Pascual i Vila;2;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26269E+15;4,58169E+15;4,13834E+16;2,11819E+16
﻿99400621049;Parc Bederrida - Zona d'Us Esportiu;27.02.19 00:00;23.11.22 12:39;247353;C Pascual i Vila;2;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26269E+15;4,58169E+15;4,13834E+16;2,11819E+16
﻿99400621049;Parc Bederrida - Zona d'Us Esportiu;27.02.19 00:00;23.11.22 12:39;247353;C Pascual i Vila;2;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26269E+15;4,58169E+15;4,13834E+16;2,11819E+16
﻿99400621049;Parc Bederrida - Zona d'Us Esportiu;27.02.19 00:00;23.11.22 12:39;247353;C Pascual i Vila;2;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,26269E+15;4,58169E+15;4,13834E+16;2,11819E+16
﻿94165112247;Jardins de la Tamarita;14.06.94 00:00;23.11.22 12:39;302000;Pg Sant Gervasi;47;;25;Sant Gervasi - la Bonanova;5;Sarrià-Sant Gervasi;8022;BARCELONA;4,27733E+15;4,58473E+16;4,14109E+15;2,13533E+16
﻿157123029;Parc de La Maquinista de Sant Andreu;05.06.00 00:00;23.11.22 12:39;701292;Passeig de l'Havana;2;4;59;el Bon Pastor;9;Sant Andreu;8030;Barcelona;43283843;4587508957;4,14363E+16;2,1961E+15
﻿99400031860;Jardí dels Indians;13.01.03 11:49;23.11.22 12:39;168905;C Jordi de Sant Jordi;16;;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,3174E+15;4,58594E+15;4,14221E+16;2,18313E+15
﻿96142123016;Jardins Interior d'Illa de Montserrat Roig;21.05.96 00:00;23.11.22 12:39;289105;Carrer del Rosselló;488;;6;la Sagrada Família;2;Eixample;8025;Barcelona;4,31334E+15;4,58447E+15;4,14088E+15;2,17844E+15
﻿96142123016;Jardins Interior d'Illa de Montserrat Roig;21.05.96 00:00;23.11.22 12:39;289105;Carrer del Rosselló;488;;6;la Sagrada Família;2;Eixample;8025;Barcelona;4,31334E+15;4,58447E+15;4,14088E+15;2,17844E+15
﻿92086029921;Parc de Can Sabaté;12.04.89 00:00;23.11.22 12:39;212406;C Mineria;16;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,27884E+15;4,57957E+15;4,13644E+15;2,13775E+15
﻿92086029921;Parc de Can Sabaté;12.04.89 00:00;23.11.22 12:39;212406;C Mineria;16;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,27884E+15;4,57957E+15;4,13644E+15;2,13775E+15
﻿92086030289;Parc de la Unitat;06.06.89 00:00;23.11.22 12:39;186204;C Lloret de Mar;81;;43;Horta;7;Horta-Guinardó;8031;BARCELONA;4,29641E+15;4,58753E+15;4,14363E+14;2,15782E+16
﻿92128095632;Jardins;07.05.92 00:00;23.11.22 12:39;352507;Pg Vall d'Hebron;171;;40;Montbau;7;Horta-Guinardó;8007;BARCELONA;4,28229E+16;4,58751E+15;4,14359E+15;2,14093E+15
﻿99400452842;Jardins de la Plaça Sagrada Família;13.06.16 12:39;23.11.22 12:39;292201;Pl Sagrada Família;1;;6;la Sagrada Família;2;Eixample;8013;BARCELONA;4,30858E+15;4,58371E+15;4,1402E+15;2,17283E+16
﻿99400452850;Jardins de la plaça de Sant Cristòfol;13.06.16 12:55;23.11.22 12:39;298810;Pl Sant Cristòfol;1;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,27779E+14;4,57895E+15;4,13588E+15;2,13657E+15
﻿99400457299;Jardins de la Rambla de Sants;22.08.16 13:55;23.11.22 12:39;17706;Carrer d'Antoni de Capmany;48;;18;Sants;3;Sants-Montjuïc;8014;Barcelona;4,27454E+16;4,58046E+15;4,13724E+16;2,1325E+16
﻿99400354178;Jardins d'Eduard Batiste Alentorn;29.09.14 10:10;23.11.22 12:39;97807;C Dante Alighieri;74;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,296E+16;4,58658E+15;4,14277E+15;2,15745E+15
﻿99400354571;Jardins Plaça de Can Fabra;01.10.14 16:38;23.11.22 12:39;322007;Carrer del Segre;24;24;60;Sant Andreu;9;Sant Andreu;8030;Barcelona;4,32473E+16;4,58736E+14;4,14349E+15;2,19174E+15
﻿92086027651;La Font de la Budellera *Parc Metropolità;12.07.88 00:00;23.11.22 12:39;50304;Gabriel Ferrater;1;;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,25507E+16;4,58524E+15;4,14152E+16;2,10863E+16
﻿99400344486;Jardins de Salvador Escamilla;06.06.14 12:26;23.11.22 12:39;157002;C Hort de la Vila;40;;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26734E+16;4,58345E+15;4,13993E+15;2,12353E+16
﻿99400324023;Jardins d'Ada Byron;23.08.13 13:06;23.11.22 12:39;144601;Av Diagonal;175;;68;el Poblenou;10;Sant Martí;8018;BARCELONA;4,32656E+16;4,58402E+15;4,14049E+15;2,1943E+15
﻿92086030520;Jardins de la Torre de Les Aigües;07.08.89 00:00;23.11.22 12:39;176801;Carrer de Roger de Llúria;56;56;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30541E+13;4,58273E+14;4,13931E+15;2,16915E+15
﻿92086030520;Jardins de la Torre de Les Aigües;07.08.89 00:00;23.11.22 12:39;176801;Carrer de Roger de Llúria;56;56;7;la Dreta de l'Eixample;2;Eixample;8009;Barcelona;4,30541E+13;4,58273E+14;4,13931E+15;2,16915E+15
﻿99400228802;Jardins de William Shakespeare;03.07.09 09:30;23.11.22 12:39;106001;C Dulcet;22;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,26246E+15;4,58247E+15;4,13903E+15;2,11781E+16
﻿98294161742;Parc de Can Dragó;21.10.98 00:00;23.11.22 12:39;289852;C Rosselló i Porcel;7;;45;Porta;8;Nou Barris;8016;BARCELONA;4,31757E+14;4,58755E+15;4,14366E+15;2,18316E+15
﻿99036100235;Jardins del Baluard;05.02.99 00:00;23.11.22 12:39;140203;Avinguda de les Drassanes;1;;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,311E+16;4,58082E+15;4,1376E+16;2,17606E+16
﻿99099132610;Jardins Sant Joan de Déu;09.04.99 00:00;23.11.22 12:39;89605;Carrer de Constança;18;18;19;les Corts;4;Les Corts;8029;Barcelona;427727416;4582261446;4,13886E+16;2,13556E+16
﻿99106121848;Jardins Can Farrero;16.04.99 00:00;23.11.22 12:39;369408;Pg Zona Franca;116;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,28182E+15;4,57881E+15;4,13576E+15;2,14141E+15
﻿99400063175;Jardins del Doctor Robert;15.10.03 14:25;23.11.22 12:39;335100;Pl Tetuan;9999;;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,31071E+16;4,58288E+15;4,13945E+16;2,17548E+16
﻿95062123700;Jardins Interiors d'Illa del Carlit;03.03.95 00:00;23.11.22 12:39;286504;Carrer de Roger de Flor;146;146;7;la Dreta de l'Eixample;2;Eixample;8013;Barcelona;4,3104E+13;4,58317E+15;4,13971E+14;2,17508E+15
﻿95062123700;Jardins Interiors d'Illa del Carlit;03.03.95 00:00;23.11.22 12:39;286504;Carrer de Roger de Flor;146;146;7;la Dreta de l'Eixample;2;Eixample;8013;Barcelona;4,3104E+13;4,58317E+15;4,13971E+14;2,17508E+15
﻿99400028465;Jardí Interior d'Illa del carrer Deià;29.11.02 12:29;23.11.22 12:39;100209;C Deià;42;;45;Porta;8;Nou Barris;8016;BARCELONA;4,30952E+16;4,58734E+15;4,14347E+15;2,17355E+15
﻿99400047543;Jardins de Juan Ponce;26.06.03 11:21;23.11.22 12:39;67001;Ctra Carmel;9999;;37;el Carmel;7;Horta-Guinardó;8024;BARCELONA;4,29517E+15;4,58552E+15;4,14181E+15;2,15658E+16
﻿99400047553;Jardins Interior d'Illa de Maria-Mercè Marçal;26.06.03 12:40;23.11.22 12:39;268003;Carrer de Provença;97;;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;Barcelona;4,28898E+15;4,582E+15;4,13864E+16;2,14959E+16
﻿99400047553;Jardins Interior d'Illa de Maria-Mercè Marçal;26.06.03 12:40;23.11.22 12:39;268003;Carrer de Provença;97;;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;Barcelona;4,28898E+15;4,582E+15;4,13864E+16;2,14959E+16
﻿99400035350;Jardins de Caba;07.03.03 14:21;23.11.22 12:39;52503;Pl Caba;1;;19;les Corts;4;Les Corts;8029;BARCELONA;4,28242E+15;4,58193E+15;4,13857E+16;2,14175E+15
﻿99085103903;Jardins Frederica Montseny;26.03.99 00:00;23.11.22 12:39;17557;Antic del Guinardó;12;;35;el Guinardó;7;Horta-Guinardó;8026;BARCELONA;4,31045E+16;4,5855E+15;4,14181E+16;2,17487E+15
﻿99400038912;Jardins Casa Sagnier;06.05.03 14:26;23.11.22 12:39;50202;Carrer de Brusi;51;;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8006;Barcelona;4,28492E+15;4,58373E+15;4,14019E+15;2,14453E+16
﻿96113133107;Jardins la Sedeta;22.04.96 00:00;23.11.22 12:39;325005;Sicília;321;;32;el Camp d'en Grassot i Gràcia Nova;6;Gràcia;8025;BARCELONA;4,30432E+16;4,58412E+15;4,14056E+15;2,16769E+15
