year;district_code;district_name;neighbourhood_code;neighbourhood_name;Sex;nationality;number
2022;3;Sants-Montjuïc;18;Sants;Women;Perú;277
2022;4;Les Corts;19;les Corts;Women;Perú;160
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Perú;100
2022;4;Les Corts;21;Pedralbes;Women;Perú;32
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Perú;6
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Perú;42
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Perú;27
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Perú;62
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Perú;99
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Perú;96
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Perú;33
2022;6;Gràcia;29;el Coll;Women;Perú;27
2022;6;Gràcia;30;la Salut;Women;Perú;31
2022;6;Gràcia;31;la Vila de Gràcia;Women;Perú;172
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Perú;139
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Perú;158
2022;7;Horta-Guinardó;34;Can Baró;Women;Perú;37
2022;7;Horta-Guinardó;35;el Guinardó;Women;Perú;216
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Perú;14
2022;7;Horta-Guinardó;37;el Carmel;Women;Perú;192
2022;7;Horta-Guinardó;38;la Teixonera;Women;Perú;69
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Perú;69
2022;7;Horta-Guinardó;40;Montbau;Women;Perú;36
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Perú;22
2022;7;Horta-Guinardó;42;la Clota;Women;Perú;0
2022;7;Horta-Guinardó;43;Horta;Women;Perú;160
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Perú;128
2022;8;Nou Barris;45;Porta;Women;Perú;206
2022;8;Nou Barris;46;el Turó de la Peira;Women;Perú;86
2022;8;Nou Barris;47;Can Peguera;Women;Perú;3
2022;8;Nou Barris;48;la Guineueta;Women;Perú;69
2022;8;Nou Barris;49;Canyelles;Women;Perú;15
2022;8;Nou Barris;50;les Roquetes;Women;Perú;95
2022;8;Nou Barris;51;Verdun;Women;Perú;74
2022;8;Nou Barris;52;la Prosperitat;Women;Perú;127
2022;8;Nou Barris;53;la Trinitat Nova;Women;Perú;33
2022;8;Nou Barris;54;Torre Baró;Women;Perú;13
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Perú;50
2022;8;Nou Barris;56;Vallbona;Women;Perú;7
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Perú;72
2022;9;Sant Andreu;58;Baró de Viver;Women;Perú;6
2022;9;Sant Andreu;59;el Bon Pastor;Women;Perú;80
2022;9;Sant Andreu;60;Sant Andreu;Women;Perú;163
2022;9;Sant Andreu;61;la Sagrera;Women;Perú;255
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Perú;70
2022;9;Sant Andreu;63;Navas;Women;Perú;140
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Perú;208
2022;10;Sant Martí;65;el Clot;Women;Perú;133
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Perú;51
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Perú;11
2022;10;Sant Martí;68;el Poblenou;Women;Perú;61
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Perú;16
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Perú;119
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Perú;49
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Perú;122
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Perú;165
2022;1;Ciutat Vella;1;el Raval;Men;Perú;140
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Perú;96
2022;1;Ciutat Vella;3;la Barceloneta;Men;Perú;44
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Perú;45
2022;2;Eixample;5;el Fort Pienc;Men;Perú;148
2022;2;Eixample;6;la Sagrada Família;Men;Perú;254
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Perú;86
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Perú;175
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Perú;214
2022;2;Eixample;10;Sant Antoni;Men;Perú;109
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Perú;112
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Perú;3
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Perú;140
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Perú;53
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Perú;81
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Perú;64
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Perú;138
2022;3;Sants-Montjuïc;18;Sants;Men;Perú;194
2022;4;Les Corts;19;les Corts;Men;Perú;120
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Perú;88
2022;4;Les Corts;21;Pedralbes;Men;Perú;9
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Perú;6
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Perú;26
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Perú;6
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Perú;32
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Perú;52
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Perú;82
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Perú;37
2022;6;Gràcia;29;el Coll;Men;Perú;36
2022;6;Gràcia;30;la Salut;Men;Perú;17
2022;6;Gràcia;31;la Vila de Gràcia;Men;Perú;122
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Perú;112
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Perú;116
2022;7;Horta-Guinardó;34;Can Baró;Men;Perú;38
2022;7;Horta-Guinardó;35;el Guinardó;Men;Perú;191
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Perú;8
2022;7;Horta-Guinardó;37;el Carmel;Men;Perú;157
2022;7;Horta-Guinardó;38;la Teixonera;Men;Perú;55
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Perú;71
2022;7;Horta-Guinardó;40;Montbau;Men;Perú;29
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Perú;22
2022;7;Horta-Guinardó;42;la Clota;Men;Perú;0
2022;7;Horta-Guinardó;43;Horta;Men;Perú;115
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Perú;119
2022;8;Nou Barris;45;Porta;Men;Perú;197
2022;8;Nou Barris;46;el Turó de la Peira;Men;Perú;82
2022;8;Nou Barris;47;Can Peguera;Men;Perú;5
2022;8;Nou Barris;48;la Guineueta;Men;Perú;37
2022;8;Nou Barris;49;Canyelles;Men;Perú;13
2022;8;Nou Barris;50;les Roquetes;Men;Perú;74
2022;8;Nou Barris;51;Verdun;Men;Perú;60
2022;8;Nou Barris;52;la Prosperitat;Men;Perú;122
2022;8;Nou Barris;53;la Trinitat Nova;Men;Perú;27
2022;8;Nou Barris;54;Torre Baró;Men;Perú;9
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Perú;58
2022;8;Nou Barris;56;Vallbona;Men;Perú;5
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Perú;66
2022;9;Sant Andreu;58;Baró de Viver;Men;Perú;16
2022;9;Sant Andreu;59;el Bon Pastor;Men;Perú;67
2022;9;Sant Andreu;60;Sant Andreu;Men;Perú;131
2022;9;Sant Andreu;61;la Sagrera;Men;Perú;216
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Perú;58
2022;9;Sant Andreu;63;Navas;Men;Perú;124
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Perú;190
2022;10;Sant Martí;65;el Clot;Men;Perú;101
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Perú;36
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Perú;9
2022;10;Sant Martí;68;el Poblenou;Men;Perú;38
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Perú;11
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Perú;95
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Perú;49
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Perú;106
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Perú;116
2022;1;Ciutat Vella;1;el Raval;Women;Polònia;101
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Polònia;68
2022;1;Ciutat Vella;3;la Barceloneta;Women;Polònia;70
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Polònia;95
2022;2;Eixample;5;el Fort Pienc;Women;Polònia;48
2022;2;Eixample;6;la Sagrada Família;Women;Polònia;89
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Polònia;102
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Polònia;88
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Polònia;76
2022;2;Eixample;10;Sant Antoni;Women;Polònia;64
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Polònia;83
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Polònia;1
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Polònia;37
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Polònia;17
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Polònia;34
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Polònia;25
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Polònia;20
2022;3;Sants-Montjuïc;18;Sants;Women;Polònia;45
2022;4;Les Corts;19;les Corts;Women;Polònia;46
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Polònia;14
2022;4;Les Corts;21;Pedralbes;Women;Polònia;10
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Polònia;3
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Polònia;18
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Polònia;15
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Polònia;20
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Polònia;38
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Polònia;30
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Polònia;19
2022;6;Gràcia;29;el Coll;Women;Polònia;9
2022;6;Gràcia;30;la Salut;Women;Polònia;21
2022;6;Gràcia;31;la Vila de Gràcia;Women;Polònia;89
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Polònia;38
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Polònia;33
2022;7;Horta-Guinardó;34;Can Baró;Women;Polònia;11
2022;7;Horta-Guinardó;35;el Guinardó;Women;Polònia;49
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Polònia;8
2022;7;Horta-Guinardó;37;el Carmel;Women;Polònia;37
2022;7;Horta-Guinardó;38;la Teixonera;Women;Polònia;11
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Polònia;10
2022;7;Horta-Guinardó;40;Montbau;Women;Polònia;3
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Polònia;4
2022;7;Horta-Guinardó;42;la Clota;Women;Polònia;0
2022;7;Horta-Guinardó;43;Horta;Women;Polònia;17
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Polònia;17
2022;8;Nou Barris;45;Porta;Women;Polònia;14
2022;8;Nou Barris;46;el Turó de la Peira;Women;Polònia;5
2022;8;Nou Barris;47;Can Peguera;Women;Polònia;1
2022;8;Nou Barris;48;la Guineueta;Women;Polònia;10
2022;8;Nou Barris;49;Canyelles;Women;Polònia;0
2022;8;Nou Barris;50;les Roquetes;Women;Polònia;17
2022;8;Nou Barris;51;Verdun;Women;Polònia;5
2022;8;Nou Barris;52;la Prosperitat;Women;Polònia;6
2022;8;Nou Barris;53;la Trinitat Nova;Women;Polònia;0
2022;8;Nou Barris;54;Torre Baró;Women;Polònia;2
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Polònia;10
2022;8;Nou Barris;56;Vallbona;Women;Polònia;2
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Polònia;4
2022;9;Sant Andreu;58;Baró de Viver;Women;Polònia;0
2022;9;Sant Andreu;59;el Bon Pastor;Women;Polònia;5
2022;9;Sant Andreu;60;Sant Andreu;Women;Polònia;25
2022;9;Sant Andreu;61;la Sagrera;Women;Polònia;28
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Polònia;16
2022;9;Sant Andreu;63;Navas;Women;Polònia;21
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Polònia;52
2022;10;Sant Martí;65;el Clot;Women;Polònia;37
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Polònia;51
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Polònia;29
2022;10;Sant Martí;68;el Poblenou;Women;Polònia;74
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Polònia;24
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Polònia;24
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Polònia;35
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Polònia;14
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Polònia;20
2022;1;Ciutat Vella;1;el Raval;Men;Polònia;71
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Polònia;53
2022;1;Ciutat Vella;3;la Barceloneta;Men;Polònia;23
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Polònia;46
2022;2;Eixample;5;el Fort Pienc;Men;Polònia;33
2022;2;Eixample;6;la Sagrada Família;Men;Polònia;54
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Polònia;57
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Polònia;48
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Polònia;55
2022;2;Eixample;10;Sant Antoni;Men;Polònia;26
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Polònia;50
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Polònia;1
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Polònia;23
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Polònia;8
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Polònia;18
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Polònia;9
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Polònia;18
2022;3;Sants-Montjuïc;18;Sants;Men;Polònia;36
2022;4;Les Corts;19;les Corts;Men;Polònia;30
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Polònia;8
2022;4;Les Corts;21;Pedralbes;Men;Polònia;3
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Polònia;4
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Polònia;13
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Polònia;9
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Polònia;14
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Polònia;18
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Polònia;29
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Polònia;21
2022;6;Gràcia;29;el Coll;Men;Polònia;7
2022;6;Gràcia;30;la Salut;Men;Polònia;13
2022;6;Gràcia;31;la Vila de Gràcia;Men;Polònia;37
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Polònia;37
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Polònia;9
2022;7;Horta-Guinardó;34;Can Baró;Men;Polònia;5
2022;7;Horta-Guinardó;35;el Guinardó;Men;Polònia;23
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Polònia;1
2022;7;Horta-Guinardó;37;el Carmel;Men;Polònia;24
2022;7;Horta-Guinardó;38;la Teixonera;Men;Polònia;8
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Polònia;3
2022;7;Horta-Guinardó;40;Montbau;Men;Polònia;1
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Polònia;6
2022;7;Horta-Guinardó;42;la Clota;Men;Polònia;0
2022;7;Horta-Guinardó;43;Horta;Men;Polònia;14
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Polònia;3
2022;8;Nou Barris;45;Porta;Men;Polònia;7
2022;8;Nou Barris;46;el Turó de la Peira;Men;Polònia;2
2022;8;Nou Barris;47;Can Peguera;Men;Polònia;0
2022;8;Nou Barris;48;la Guineueta;Men;Polònia;7
2022;8;Nou Barris;49;Canyelles;Men;Polònia;1
2022;8;Nou Barris;50;les Roquetes;Men;Polònia;8
2022;8;Nou Barris;51;Verdun;Men;Polònia;2
2022;8;Nou Barris;52;la Prosperitat;Men;Polònia;3
2022;8;Nou Barris;53;la Trinitat Nova;Men;Polònia;0
2022;8;Nou Barris;54;Torre Baró;Men;Polònia;3
2022;8;Nou Barris;55;Ciutat Meridiana;Men;Polònia;13
2022;8;Nou Barris;56;Vallbona;Men;Polònia;2
2022;9;Sant Andreu;57;la Trinitat Vella;Men;Polònia;0
2022;9;Sant Andreu;58;Baró de Viver;Men;Polònia;1
2022;9;Sant Andreu;59;el Bon Pastor;Men;Polònia;9
2022;9;Sant Andreu;60;Sant Andreu;Men;Polònia;16
2022;9;Sant Andreu;61;la Sagrera;Men;Polònia;16
2022;9;Sant Andreu;62;el Congrés i els Indians;Men;Polònia;5
2022;9;Sant Andreu;63;Navas;Men;Polònia;11
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Men;Polònia;28
2022;10;Sant Martí;65;el Clot;Men;Polònia;22
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Men;Polònia;22
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Men;Polònia;9
2022;10;Sant Martí;68;el Poblenou;Men;Polònia;34
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Men;Polònia;21
2022;10;Sant Martí;70;el Besòs i el Maresme;Men;Polònia;17
2022;10;Sant Martí;71;Provençals del Poblenou;Men;Polònia;14
2022;10;Sant Martí;72;Sant Martí de Provençals;Men;Polònia;13
2022;10;Sant Martí;73;la Verneda i la Pau;Men;Polònia;11
2022;1;Ciutat Vella;1;el Raval;Women;Portugal;93
2022;1;Ciutat Vella;2;el Barri Gòtic;Women;Portugal;43
2022;1;Ciutat Vella;3;la Barceloneta;Women;Portugal;56
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Women;Portugal;60
2022;2;Eixample;5;el Fort Pienc;Women;Portugal;103
2022;2;Eixample;6;la Sagrada Família;Women;Portugal;176
2022;2;Eixample;7;la Dreta de l'Eixample;Women;Portugal;131
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Women;Portugal;133
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Women;Portugal;140
2022;2;Eixample;10;Sant Antoni;Women;Portugal;95
2022;3;Sants-Montjuïc;11;el Poble Sec;Women;Portugal;100
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Women;Portugal;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Women;Portugal;35
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Women;Portugal;31
2022;3;Sants-Montjuïc;15;Hostafrancs;Women;Portugal;37
2022;3;Sants-Montjuïc;16;la Bordeta;Women;Portugal;20
2022;3;Sants-Montjuïc;17;Sants - Badal;Women;Portugal;18
2022;3;Sants-Montjuïc;18;Sants;Women;Portugal;58
2022;4;Les Corts;19;les Corts;Women;Portugal;88
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Women;Portugal;34
2022;4;Les Corts;21;Pedralbes;Women;Portugal;11
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Women;Portugal;4
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Women;Portugal;22
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Women;Portugal;26
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Women;Portugal;39
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Women;Portugal;63
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Women;Portugal;60
2022;6;Gràcia;28;Vallcarca i els Penitents;Women;Portugal;33
2022;6;Gràcia;29;el Coll;Women;Portugal;10
2022;6;Gràcia;30;la Salut;Women;Portugal;22
2022;6;Gràcia;31;la Vila de Gràcia;Women;Portugal;158
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Women;Portugal;76
2022;7;Horta-Guinardó;33;el Baix Guinardó;Women;Portugal;57
2022;7;Horta-Guinardó;34;Can Baró;Women;Portugal;20
2022;7;Horta-Guinardó;35;el Guinardó;Women;Portugal;70
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Women;Portugal;9
2022;7;Horta-Guinardó;37;el Carmel;Women;Portugal;32
2022;7;Horta-Guinardó;38;la Teixonera;Women;Portugal;16
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Women;Portugal;12
2022;7;Horta-Guinardó;40;Montbau;Women;Portugal;9
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Women;Portugal;10
2022;7;Horta-Guinardó;42;la Clota;Women;Portugal;0
2022;7;Horta-Guinardó;43;Horta;Women;Portugal;19
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Women;Portugal;22
2022;8;Nou Barris;45;Porta;Women;Portugal;20
2022;8;Nou Barris;46;el Turó de la Peira;Women;Portugal;18
2022;8;Nou Barris;47;Can Peguera;Women;Portugal;1
2022;8;Nou Barris;48;la Guineueta;Women;Portugal;11
2022;8;Nou Barris;49;Canyelles;Women;Portugal;1
2022;8;Nou Barris;50;les Roquetes;Women;Portugal;11
2022;8;Nou Barris;51;Verdun;Women;Portugal;10
2022;8;Nou Barris;52;la Prosperitat;Women;Portugal;17
2022;8;Nou Barris;53;la Trinitat Nova;Women;Portugal;10
2022;8;Nou Barris;54;Torre Baró;Women;Portugal;8
2022;8;Nou Barris;55;Ciutat Meridiana;Women;Portugal;7
2022;8;Nou Barris;56;Vallbona;Women;Portugal;2
2022;9;Sant Andreu;57;la Trinitat Vella;Women;Portugal;2
2022;9;Sant Andreu;58;Baró de Viver;Women;Portugal;3
2022;9;Sant Andreu;59;el Bon Pastor;Women;Portugal;17
2022;9;Sant Andreu;60;Sant Andreu;Women;Portugal;44
2022;9;Sant Andreu;61;la Sagrera;Women;Portugal;25
2022;9;Sant Andreu;62;el Congrés i els Indians;Women;Portugal;10
2022;9;Sant Andreu;63;Navas;Women;Portugal;38
2022;10;Sant Martí;64;el Camp de l'Arpa del Clot;Women;Portugal;85
2022;10;Sant Martí;65;el Clot;Women;Portugal;52
2022;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Women;Portugal;31
2022;10;Sant Martí;67;la Vila Olímpica del Poblenou;Women;Portugal;30
2022;10;Sant Martí;68;el Poblenou;Women;Portugal;73
2022;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Women;Portugal;31
2022;10;Sant Martí;70;el Besòs i el Maresme;Women;Portugal;39
2022;10;Sant Martí;71;Provençals del Poblenou;Women;Portugal;34
2022;10;Sant Martí;72;Sant Martí de Provençals;Women;Portugal;33
2022;10;Sant Martí;73;la Verneda i la Pau;Women;Portugal;12
2022;1;Ciutat Vella;1;el Raval;Men;Portugal;124
2022;1;Ciutat Vella;2;el Barri Gòtic;Men;Portugal;73
2022;1;Ciutat Vella;3;la Barceloneta;Men;Portugal;84
2022;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Men;Portugal;93
2022;2;Eixample;5;el Fort Pienc;Men;Portugal;106
2022;2;Eixample;6;la Sagrada Família;Men;Portugal;155
2022;2;Eixample;7;la Dreta de l'Eixample;Men;Portugal;148
2022;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Men;Portugal;114
2022;2;Eixample;9;la Nova Esquerra de l'Eixample;Men;Portugal;154
2022;2;Eixample;10;Sant Antoni;Men;Portugal;97
2022;3;Sants-Montjuïc;11;el Poble Sec;Men;Portugal;87
2022;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Men;Portugal;0
2022;3;Sants-Montjuïc;13;la Marina de Port;Men;Portugal;46
2022;3;Sants-Montjuïc;14;la Font de la Guatlla;Men;Portugal;34
2022;3;Sants-Montjuïc;15;Hostafrancs;Men;Portugal;32
2022;3;Sants-Montjuïc;16;la Bordeta;Men;Portugal;23
2022;3;Sants-Montjuïc;17;Sants - Badal;Men;Portugal;26
2022;3;Sants-Montjuïc;18;Sants;Men;Portugal;79
2022;4;Les Corts;19;les Corts;Men;Portugal;67
2022;4;Les Corts;20;la Maternitat i Sant Ramon;Men;Portugal;32
2022;4;Les Corts;21;Pedralbes;Men;Portugal;15
2022;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Men;Portugal;4
2022;5;Sarrià-Sant Gervasi;23;Sarrià;Men;Portugal;40
2022;5;Sarrià-Sant Gervasi;24;les Tres Torres;Men;Portugal;20
2022;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Men;Portugal;44
2022;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Men;Portugal;83
2022;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Men;Portugal;71
2022;6;Gràcia;28;Vallcarca i els Penitents;Men;Portugal;39
2022;6;Gràcia;29;el Coll;Men;Portugal;6
2022;6;Gràcia;30;la Salut;Men;Portugal;26
2022;6;Gràcia;31;la Vila de Gràcia;Men;Portugal;157
2022;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Men;Portugal;79
2022;7;Horta-Guinardó;33;el Baix Guinardó;Men;Portugal;48
2022;7;Horta-Guinardó;34;Can Baró;Men;Portugal;17
2022;7;Horta-Guinardó;35;el Guinardó;Men;Portugal;58
2022;7;Horta-Guinardó;36;la Font d'en Fargues;Men;Portugal;5
2022;7;Horta-Guinardó;37;el Carmel;Men;Portugal;28
2022;7;Horta-Guinardó;38;la Teixonera;Men;Portugal;12
2022;7;Horta-Guinardó;39;Sant Genís dels Agudells;Men;Portugal;13
2022;7;Horta-Guinardó;40;Montbau;Men;Portugal;7
2022;7;Horta-Guinardó;41;la Vall d'Hebron;Men;Portugal;7
2022;7;Horta-Guinardó;42;la Clota;Men;Portugal;0
2022;7;Horta-Guinardó;43;Horta;Men;Portugal;26
2022;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Men;Portugal;39
2022;8;Nou Barris;45;Porta;Men;Portugal;22
2022;8;Nou Barris;46;el Turó de la Peira;Men;Portugal;7
2022;8;Nou Barris;47;Can Peguera;Men;Portugal;0
2022;8;Nou Barris;48;la Guineueta;Men;Portugal;15
2022;8;Nou Barris;49;Canyelles;Men;Portugal;3
